id,original_id,smirks,sources
EVODEX.1-E697,23243549415683648324195094532852067991801573126062509919733704888392989281635,[#6](=[#6](-[#8:3]-[#6:4])-[H])(-[H])-[H]>>[#8:3](-[#6:4])-[H],"EVODEX.1-P4098,EVODEX.1-P3925,EVODEX.1-P4102,EVODEX.1-P4100,EVODEX.1-P3898"
EVODEX.1-E698,96327985735818979873925419738867599850232019097398310695365330247030263957251,[#6:81]-[#8:82]-[H]>>[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#6](-[#6](=[#8])-[#8:82]-[#6:81])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],"EVODEX.1-P1917,EVODEX.1-P1916,EVODEX.1-P1914,EVODEX.1-P1919,EVODEX.1-P1872"
EVODEX.1-E699,81600574881812564567184297100207747542850582100072658957516770406040888893578,[#6:2]-[#6:3](=[#8])-[#6:5]=[#8:6].[#7:8](-[#6@@](-[#6](-[#6]1:[#6](-[H]):[#6](-[H]):[#6](-[#8]-[H]):[#6](-[H]):[#6]:1-[H])(-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])(-[H:36])-[H:37]>>[#6:2]-[#6:3](-[#6:5]=[#8:6])(-[#7:8](-[H:36])-[H:37])-[H],"EVODEX.1-P2952,EVODEX.1-P3105,EVODEX.1-P3120,EVODEX.1-P2807,EVODEX.1-P2978"
EVODEX.1-E700,72893413377623769774708292313076813360892494170813456322610336865203484925043,[#6:2]-[#6:6](-[#7:7](-[H:24])-[H:25])(-[#6:8]=[#8:9])-[H]>>[#6:2]-[#6:6](-[#6:8]=[#8:9])=[#8].[#7:7](-[#6@](-[#6](=[#8])-[#8]-[H])(-[#6](-[#6]1:[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6]:1-[H])(-[H])-[H])-[H])(-[H:24])-[H:25],"EVODEX.1-P2924,EVODEX.1-P2859,EVODEX.1-P2814,EVODEX.1-P3173,EVODEX.1-P2967"
EVODEX.1-E701,33374861608424847569919732604041188476605072237759873063230611057322763994405,[#7:6](-[#6:7])(-[H:27])-[H]>>[#6](-[#6](-[#6](=[#8])-[#7:6](-[#6:7])-[H:27])(-[H])-[H])(-[H])(-[H])-[H],"EVODEX.1-P5826,EVODEX.1-P1737,EVODEX.1-P1858,EVODEX.1-P1582,EVODEX.1-P2066"
EVODEX.1-E702,15121800313487617400073278085244791894876927450246352052695958414475101858121,[#6:2]-[#6:5](=[#8])-[#6:7]=[#8:8].[#7:10](-[#6@@](-[#6](-[#6]1:[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6]:1-[H])(-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])(-[H:39])-[H:40]>>[#6:2]-[#6:5](-[#6:7]=[#8:8])(-[#7:10](-[H:39])-[H:40])-[H],"EVODEX.1-P2966,EVODEX.1-P3167,EVODEX.1-P3163,EVODEX.1-P2980,EVODEX.1-P2969"
EVODEX.1-E703,112228544539742355258159479140898548432120855590165969535322539461765569147576,[#7](-[#6]1:[#7]:[#6](-[H]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[H]):[#7]:2-[#6]1(-[H])-[#8]-[#6](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:23]-[#15:24])(-[H])-[H])(-[H])-[#6](-[#8]-[H])(-[H])-[#6]-1(-[#8]-[H])-[H])(-[H])-[H]>>[#8:23](-[#15:24])-[H],"EVODEX.1-P3321,EVODEX.1-P5981,EVODEX.1-P5996,EVODEX.1-P3680,EVODEX.1-P5999"
EVODEX.1-E704,83429807792487345991868277962787104388473515646411304880134238964587606796381,[#7](-[#6]1:[#7]:[#6](-[H]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[H]):[#7]:2-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8:40]-[H:55])-[#8]-[H])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])(-[H])-[H].[#6:2]-[#6:3](=[#8:4])-[#7:5](-[#6@:6])-[H:78]>>[#6:2]-[#6:3](=[#8:4])-[#8:40]-[H:55].[#7:5](-[#6@:6])(-[H:78])-[H],"EVODEX.1-P6979,EVODEX.1-P6986,EVODEX.1-P6983,EVODEX.1-P6958,EVODEX.1-P7487"
EVODEX.1-E705,69552638716573047313789862281865941884718568847475277439359153497174813512838,[#6:47]-[#16:48]-[#6:49](=[#8:50])-[#6@:51].[#7](-[#6]1:[#7]:[#6](-[H]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[H]):[#7]:2-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8:78]-[H:133])-[#8]-[H])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])(-[H])-[H]>>[#6:49](=[#8:50])(-[#6@:51])-[#8:78]-[H:133].[#6:47]-[#16:48]-[H],"EVODEX.1-P6767,EVODEX.1-P6761,EVODEX.1-P6738,EVODEX.1-P6747,EVODEX.1-P6750"
EVODEX.1-E706,17059344829797252464244668640649009232532536419994057794141166590223476377736,[#15:15]-[#8:17]-[H].([#8:33]-[#15:34](=[#8:35])(-[#8:36])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H].[#8:47]-[#6@@:46](-[#6@@:31])(-[H:74])-[#6@:48](-[#6@:29])(-[#8:49])-[H:76])>>([#15:15]-[#8:17]-[#15:34](-[#8:33])(=[#8:35])-[#8:36].[#8:49]-[#6@:48](-[#6@:29])(-[H:76])-[#6@@:46](-[#6@@:31])(-[#8:47])-[H:74]),"EVODEX.1-P3623,EVODEX.1-P7561,EVODEX.1-P3625,EVODEX.1-P7558,EVODEX.1-P3633"
EVODEX.1-E707,84112731823167754330993270768737928336911732794425708468498617922848748353108,[#8:15]-[#15:16](=[#8:17])(-[#8:18])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H].[#15:33]-[#8:34]-[H]>>[#8:15]-[#15:16](=[#8:17])(-[#8:18])-[#8:34]-[#15:33],"EVODEX.1-P3640,EVODEX.1-P3634,EVODEX.1-P3617,EVODEX.1-P3656,EVODEX.1-P3624"
EVODEX.1-E708,50082715549709365296236935552576942230357189841813864169960538151140477104338,[#6:8]-[#8:10]-[H].([#8:25]-[#15:26](=[#8:27])(-[#8:28])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H].[#8:39]-[#6@@:38](-[#6@@:23])(-[H:69])-[#6@:40](-[#6@:21])(-[#8:41])-[H:71])>>([#6:8]-[#8:10]-[#15:26](-[#8:25])(=[#8:27])-[#8:28].[#8:41]-[#6@:40](-[#6@:21])(-[H:71])-[#6@@:38](-[#6@@:23])(-[#8:39])-[H:69]),"EVODEX.1-P3688,EVODEX.1-P6910,EVODEX.1-P3651,EVODEX.1-P3661,EVODEX.1-P3660"
EVODEX.1-E709,59673159941711747905850560472239968862145133813071736853932855382980642888696,[#8:15]-[#15:16](=[#8:17])(-[#8:18])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H].[#6:33]-[#8:34]-[H]>>[#8:15]-[#15:16](=[#8:17])(-[#8:18])-[#8:34]-[#6:33],"EVODEX.1-P3469,EVODEX.1-P7543,EVODEX.1-P304,EVODEX.1-P307,EVODEX.1-P3652"
EVODEX.1-E710,99902728628766955279302182744051678056144611609581402919741707722161988432648,[#6:47]-[#16:48]-[H].[#6:78](-[#6@:50])(=[#8:79])-[#8:80]-[H:189].([#8:95]-[#15:96](=[#8:97])(-[#8:98])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H].[#8:109]-[#6@@:108](-[#6@@:93])(-[H:205])-[#6@:110](-[#6@:91])(-[#8:111])-[H:207])>>[#6:47]-[#16:48]-[#6:78](-[#6@:50])=[#8:79].([#8:80](-[#15:96](-[#8:95])(=[#8:97])-[#8:98])-[H:189].[#8:111]-[#6@:110](-[#6@:91])(-[H:207])-[#6@@:108](-[#6@@:93])(-[#8:109])-[H:205]),"EVODEX.1-P6852,EVODEX.1-P6820,EVODEX.1-P6806,EVODEX.1-P6793,EVODEX.1-P6778"
EVODEX.1-E711,85343923531991242683001857027943547359967984072990090164529606287125744709261,[#6:47]-[#16:48]-[H].[#6:54]=[#6:55]-[#6:56](=[#8:57])-[#8:58]-[H:132].([#8:73]-[#15:74](=[#8:75])(-[#8:76])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H].[#8:87]-[#6@@:86](-[#6@@:71])(-[H:151])-[#6@:88](-[#6@:69])(-[#8:89])-[H:153])>>[#6:47]-[#16:48]-[#6:56](-[#6:55]=[#6:54])=[#8:57].([#8:58](-[#15:74](-[#8:73])(=[#8:75])-[#8:76])-[H:132].[#8:89]-[#6@:88](-[#6@:69])(-[H:153])-[#6@@:86](-[#6@@:71])(-[#8:87])-[H:151]),"EVODEX.1-P6698,EVODEX.1-P6782,EVODEX.1-P6701,EVODEX.1-P6685,EVODEX.1-P6706"
EVODEX.1-E712,94177957103393674053054509511838308425039459678402177696535600104623966284281,[#6:47]-[#16:48]-[H].[#8:63]-[#15:64](=[#8:65])(-[#8:66])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H].[#8:80]=[#6:81](-[#8:82]-[H:144])-[#6:83]>>[#6:47]-[#16:48]-[#6:81](=[#8:80])-[#6:83].[#8:63]-[#15:64](=[#8:65])(-[#8:66])-[#8:82]-[H:144],"EVODEX.1-P6812,EVODEX.1-P6830,EVODEX.1-P6815,EVODEX.1-P6816,EVODEX.1-P6790"
EVODEX.1-E713,83782330574950121009589684269251069765055780964576587634843578807219565893686,[#7:17](-[#6:18])(-[H:61])-[H].[#6:10]-[#6:11](=[#8:12])-[#8:13]-[H:64].([#8:38]-[#15:39](=[#8:40])(-[#8:41])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H].[#8:52]-[#6@@:51](-[#6@@:36])(-[H:88])-[#6@:53](-[#6@:34])(-[#8:54])-[H:90])>>[#6:10]-[#6:11](=[#8:12])-[#7:17](-[#6:18])-[H:61].([#8:13](-[#15:39](-[#8:38])(=[#8:40])-[#8:41])-[H:64].[#8:54]-[#6@:53](-[#6@:34])(-[H:90])-[#6@@:51](-[#6@@:36])(-[#8:52])-[H:88]),"EVODEX.1-P6950,EVODEX.1-P6902,EVODEX.1-P6926,EVODEX.1-P7488,EVODEX.1-P6941"
EVODEX.1-E714,29108502112646873810033620304956222740248314503222600529457938527760233264338,[#6:19]-[#6:20](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])(-[H:94])-[H:95].([#6:31]-[#6@:33](-[#7:34])(-[#6:76])-[H:156].[#6:74]-[#16:75]-[H])>>([#6:19]-[#6:20](-[#16:75]-[#6:74])(-[H:94])-[H:95].[#7:34]-[#6@@:33](-[#6:31])(-[#6:76])-[H:156]),"EVODEX.1-P2708,EVODEX.1-P2699,EVODEX.1-P2709,EVODEX.1-P2697,EVODEX.1-P2693"
EVODEX.1-E715,86432541132042436230046094064669925892714889355859174361357388902552518586758,[#6:19]-[#6:20](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])(-[H:73])-[H:74].([#6:33]-[#6@:34](-[#7:35]-[#6:36]-[#6@@:38](-[#7:39])(-[#6:46])-[H:111])(-[#6:49])-[H:119].[#6:44]-[#16:45]-[H])>>([#6:19]-[#6:20](-[#16:45]-[#6:44])(-[H:73])-[H:74].[#7:39]-[#6@:38](-[#6:36]-[#7:35]-[#6@@:34](-[#6:33])(-[#6:49])-[H:119])(-[#6:46])-[H:111]),"EVODEX.1-P2660,EVODEX.1-P2713,EVODEX.1-P2695,EVODEX.1-P2661,EVODEX.1-P2715"
EVODEX.1-E716,51357892346127542223742958206159892023576476696545084922846179319570592160283,[#6:19]-[#6:20](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])(-[H:97])-[H:98].([#6:33]-[#6@:34](-[#7:35])(-[#6:79])-[H:173].[#6:44]-[#6@@:46](-[#7:47]-[#6:48]-[#6@:50](-[#6:51]-[#16:52]-[H])(-[#7:53])-[H:159])(-[#6:76])-[H:168])>>([#6:19]-[#6:20](-[#16:52]-[#6:51]-[#6@@:50](-[#6:48]-[#7:47]-[#6@:46](-[#6:44])(-[#6:76])-[H:168])(-[#7:53])-[H:159])(-[H:97])-[H:98].[#7:35]-[#6@@:34](-[#6:33])(-[#6:79])-[H:173]),"EVODEX.1-P2725,EVODEX.1-P2748,EVODEX.1-P2743,EVODEX.1-P2730,EVODEX.1-P2720"
EVODEX.1-E717,103189806806976515682277126165604956563383034199293805216874222469970153021,[#6:9](-[#6@@:8])(-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])(-[H:33])-[H:34].[#8:26](-[H:42])-[H]>>[#6:9](-[#6@@:8])(-[#8:26]-[H:42])(-[H:33])-[H:34],"EVODEX.1-P4215,EVODEX.1-P4293,EVODEX.1-P2582,EVODEX.1-P4225,EVODEX.1-P4292"
EVODEX.1-E718,74927759485967131595806997268056389604276758650759130353457173944092603102612,[#6:12](-[#6@@:11])(-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])(-[H:56])-[H:57].[#6:31]-[#8:32]-[H]>>[#6:12](-[#6@@:11])(-[#8:32]-[#6:31])(-[H:56])-[H:57],"EVODEX.1-P2609,EVODEX.1-P2550,EVODEX.1-P2556,EVODEX.1-P2553,EVODEX.1-P2562"
EVODEX.1-E719,35103856089292173670224192361173281284774135633625927709226528316727874925711,[#6:4]-[#6:5](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])(-[H:48])-[H:49].[#7:15](-[#6:16])(-[H:67])-[H]>>[#6:4]-[#6:5](-[#7:15](-[#6:16])-[H:67])(-[H:48])-[H:49],"EVODEX.1-P2579,EVODEX.1-P2597,EVODEX.1-P2558,EVODEX.1-P2594,EVODEX.1-P2581"
EVODEX.1-E720,5792433689636316660690209912226468922248937148803245642715313868692880142301,[#6:12](-[#6:13](-[H:32])(-[H:33])-[H])=[#6:14]-[#6:16](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])(-[H:38])-[H:39]>>[#6:12](=[#6:13](-[H:32])-[H:33])-[#6:14]=[#6:16](-[H:38])-[H:39],"EVODEX.1-P6490,EVODEX.1-P6492,EVODEX.1-P6488,EVODEX.1-P6493,EVODEX.1-P6496"
EVODEX.1-E721,87590138150885582465251518217396307892055120147156663672485803045654648364617,[#6:14]-[#16:15]-[H].[#8]=[#15](-[#8]-[H])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6:58](-[#6:59])(-[H:144])-[H:145]>>[#6:14]-[#16:15]-[#6:58](-[#6:59])(-[H:144])-[H:145],"EVODEX.1-P2685,EVODEX.1-P2682,EVODEX.1-P2689,EVODEX.1-P2750,EVODEX.1-P2680"
EVODEX.1-E722,108021009521037624515224165544500546513630715732037228486646358598880040940682,[#8:16]-[#15:17](=[#8:18])(-[#8:19])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H].[#8:31](-[H:48])-[H]>>[#8:16]-[#15:17](=[#8:18])(-[#8:19])-[#8:31]-[H:48],"EVODEX.1-P5988,EVODEX.1-P5971,EVODEX.1-P5973,EVODEX.1-P2764,EVODEX.1-P6012"
EVODEX.1-E723,42577464981809239221773840798252114450609672389880164870976496766867167284790,[#6:1](=[#6:2]-[#6:4](-[#6:5])(-[H:60])-[H])(-[H:62])-[H:63].[#6:33]-[#6:34](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])(-[H:76])-[H:77]>>[#6:1](-[#6:2]=[#6:4](-[#6:5])-[H:60])(-[#6:34](-[#6:33])(-[H:76])-[H:77])(-[H:62])-[H:63],"EVODEX.1-P2598,EVODEX.1-P2532,EVODEX.1-P2600,EVODEX.1-P2536,EVODEX.1-P2605"
EVODEX.1-E724,10800982128428226173985415328354339255635444282743892733455464362447786734124,[#6:19]-[#6:20](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])(-[H:88])-[H:89].[#7:35](-[#6@@:34](-[#6@:32])(-[#6:54])-[H:152])-[#6:36]-[#6@:38](-[#6:39]-[#16:40]-[H])(-[#7:41])-[H:127]>>[#6:19]-[#6:20](-[#16:40]-[#6:39]-[#6@@:38](-[#6:36]-[#7:35]-[#6@@:34](-[#6@:32])(-[#6:54])-[H:152])(-[#7:41])-[H:127])(-[H:88])-[H:89],"EVODEX.1-P2721,EVODEX.1-P2726,EVODEX.1-P2746,EVODEX.1-P2744,EVODEX.1-P2758"
EVODEX.1-E725,58825742767186073232962915503059508929121795631137728112741031581650590531790,[#6:19]-[#6:20](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])(-[H:90])-[H:91].[#6:32]-[#6@:34](-[#7:35]-[#6:36]-[#6@@:38](-[#7:39]-[#6:40]-[#6@:42](-[#6:43]-[#16:44]-[H])(-[#7:45])-[H:138])(-[#6:62])-[H:147])(-[#6:65])-[H:159]>>[#6:19]-[#6:20](-[#16:44]-[#6:43]-[#6@@:42](-[#6:40]-[#7:39]-[#6@:38](-[#6:36]-[#7:35]-[#6@@:34](-[#6:32])(-[#6:65])-[H:159])(-[#6:62])-[H:147])(-[#7:45])-[H:138])(-[H:90])-[H:91],"EVODEX.1-P2669,EVODEX.1-P2684,EVODEX.1-P2675,EVODEX.1-P2676,EVODEX.1-P2670"
EVODEX.1-E726,91337765501511519857109672580295234403850194103646297229058338582574086016371,([#6:19]-[#6@:20](-[#7:21])(-[#6:38])-[H:103].[#6:31]-[#6:32](=[#8:33])-[#8:34]-[H:92]).[#7:9](-[#6@:8])(-[H:114])-[H]>>([#7:9](-[#6@:8])(-[#6:32](-[#6:31])=[#8:33])-[H:114].[#7:21]-[#6@@:20](-[#6:19])(-[#6:38])-[H:103]).[#8:34](-[#15](-[#8]-[#15](-[#8]-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#7]2:[#6]3:[#7]:[#6](-[H]):[#7]:[#6](-[#7](-[H])-[H]):[#6]:3:[#7]:[#6]:2-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])-[H])(=[#8])-[#8]-[H])(=[#8])-[#8]-[H])-[H:92],"EVODEX.1-P7142,EVODEX.1-P7114,EVODEX.1-P7091,EVODEX.1-P7098,EVODEX.1-P7109"
EVODEX.1-E727,93246468587923224199787694003984595367855147591690633527332093166611141189064,[#6:2]-[#6:3](=[#8:4])-[#8:5]-[H:51].[#7:6](-[#6@:7])(-[H:84])-[H]>>[#6:2]-[#6:3](=[#8:4])-[#7:6](-[#6@:7])-[H:84].[#8:5](-[#15](-[#8]-[#15](-[#8]-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#7]2:[#6]3:[#7]:[#6](-[H]):[#7]:[#6](-[#7](-[H])-[H]):[#6]:3:[#7]:[#6]:2-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])-[H])(=[#8])-[#8]-[H])(=[#8])-[#8]-[H])-[H:51],"EVODEX.1-P7262,EVODEX.1-P7461,EVODEX.1-P6999,EVODEX.1-P7429,EVODEX.1-P7456"
EVODEX.1-E728,16382318568984807512825983323222453001574628878558134064394226456832421255646,[#6:47]-[#16:48]-[H].[#8:80]=[#6:81](-[#8:82]-[H:141])-[#6:83]>>[#6:47]-[#16:48]-[#6:81](=[#8:80])-[#6:83].[#7](-[#6]1:[#7]:[#6](-[H]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[H]):[#7]:2-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:82]-[H:141])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])(-[H])-[H],"EVODEX.1-P6892,EVODEX.1-P6719,EVODEX.1-P6870,EVODEX.1-P6723,EVODEX.1-P6755"
EVODEX.1-E729,67278215964721518011154230225014532608790965526880769394086921076593041024591,[#7:11]-[#6@@:12](-[#6:13]-[#6:14]-[#6:15](=[#8:16])-[#8:17]-[H:52])(-[#6:18])-[H:58].[#7:1](-[#6:2])(-[H:70])-[H]>>[#7:1](-[#6:2])(-[#6:15](-[#6:14]-[#6:13]-[#6@:12](-[#7:11])(-[#6:18])-[H:58])=[#8:16])-[H:70].[#8:17](-[#15](-[#8]-[#15](-[#8]-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#7]2:[#6]3:[#7]:[#6](-[H]):[#7]:[#6](-[#7](-[H])-[H]):[#6]:3:[#7]:[#6]:2-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])-[H])(=[#8])-[#8]-[H])(=[#8])-[#8]-[H])-[H:52],"EVODEX.1-P7047,EVODEX.1-P7038,EVODEX.1-P7087,EVODEX.1-P7062,EVODEX.1-P6912"
EVODEX.1-E730,24462524209444590558244390147628984473080246488122129877912772961540816003476,[#8:15]-[#15:16](=[#8:17])(-[#8:18])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6](-[#6]1(-[H])-[#8]-[#6](-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)(-[H])-[#6](-[#8]-[H])(-[H])-[#6]-1(-[#8]-[H])-[H])(-[H])-[H].[#8:45](-[H:74])-[H]>>[#8:15]-[#15:16](=[#8:17])(-[#8:18])-[#8:45]-[H:74],"EVODEX.1-P5977,EVODEX.1-P6029,EVODEX.1-P5989,EVODEX.1-P4235,EVODEX.1-P3675"
EVODEX.1-E731,54908023540321795431095903439454241588392492475693350755059991828925569855379,[#8:17](-[#6@:16])-[H].[#7](-[#6]1:[#7]:[#6](-[H]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[H]):[#7]:2-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:39](=[#8:40])(-[#8:41])-[#8:42])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])(-[H])-[H]>>[#8:17](-[#6@:16])-[#15:39](=[#8:40])(-[#8:41])-[#8:42],"EVODEX.1-P3266,EVODEX.1-P3394,EVODEX.1-P3431,EVODEX.1-P3304,EVODEX.1-P3581"
EVODEX.1-E732,45534340359909001394891509358510598651436061473417971168276305210188504273054,[#7](-[#6]1:[#7]:[#6](-[H]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[H]):[#7]:2-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15:48](=[#8:49])(-[#8:50])-[#8:51])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])(-[H])-[H].[#15:15]-[#8:17]-[H]>>[#15:15]-[#8:17]-[#15:48](=[#8:49])(-[#8:50])-[#8:51],"EVODEX.1-P3556,EVODEX.1-P3567,EVODEX.1-P3608,EVODEX.1-P3605,EVODEX.1-P3554"
EVODEX.1-E733,41211134627795815160133486175627068132726766019829848700527263900628537029545,[#6:47]-[#16:48]-[H].[#6:78](-[#6@:50])(=[#8:79])-[#8]-[H].[#7](-[#6]1:[#7]:[#6](-[H]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[H]):[#7]:2-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:99]-[#15:100])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])(-[H])-[H]>>[#6:47]-[#16:48]-[#6:78](-[#6@:50])=[#8:79].[#8:99](-[#15:100])-[H],"EVODEX.1-P6772,EVODEX.1-P6824,EVODEX.1-P6854,EVODEX.1-P6822,EVODEX.1-P6818"
EVODEX.1-E734,66584943214839229628917872861948659320543397922744771540337672297001119427733,[#7:121](-[#6@@:120])(-[H:267])-[H].[#7](-[#6]1:[#7]:[#6](-[H]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[H]):[#7]:2-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:182]-[#15:183])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])(-[H])-[H].[#8:195]=[#6:196](-[#8]-[H])-[#6:198]>>[#7:121](-[#6@@:120])(-[#6:196](=[#8:195])-[#6:198])-[H:267].[#8:182](-[#15:183])-[H],"EVODEX.1-P6934,EVODEX.1-P6936,EVODEX.1-P7489,EVODEX.1-P6946,EVODEX.1-P6938"
EVODEX.1-E735,115438207863139086857051653475225934188567522815339684675802356220386820025157,[#6:6]-[#8:8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H]>>[#6:6]-[#8:8]-[H],"EVODEX.1-P3235,EVODEX.1-P3236,EVODEX.1-P3417,EVODEX.1-P3286,EVODEX.1-P3544"
EVODEX.1-E736,13526582034359399750846731566430842497391988157960080476767696324466290919037,[#8]=[#15](-[#8]-[H])(-[#8]-[H])-[#8:6]-[#15:7]>>[#8:6](-[#15:7])-[H],"EVODEX.1-P3547,EVODEX.1-P3296,EVODEX.1-P3240,EVODEX.1-P2763,EVODEX.1-P3230"
EVODEX.1-E737,87978919295009197974003011560719624084078870067202182982770606116511748641606,[#6:42]-[#7:44](-[#15](=[#8])(-[#8]-[H])-[#8]-[H])-[H:117]>>[#6:42]-[#7:44](-[H:117])-[H],"EVODEX.1-P3515,EVODEX.1-P6137,EVODEX.1-P6130,EVODEX.1-P3504,EVODEX.1-P3480"
EVODEX.1-E738,33327528356865544469718463415022535611403493853539072094057651751794225102397,[#6:2]-[#6:4](-[#6:5])(-[#8:11]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])-[H:41]>>[#6:2]-[#6@@:4](-[#6:5])(-[#8:11]-[H])-[H:41],"EVODEX.1-P4180,EVODEX.1-P4205,EVODEX.1-P4183,EVODEX.1-P4189,EVODEX.1-P4210"
