id,smirks,sources
EVODEX.2-E454,[#6:1](-[#16&+:2](-[#6:3])-[#6:10])(-[#1:32])(-[#1:33])-[#1:34]>>[#6:1](-[#16]-[#6])(-[#1:32])(-[#1:33])-[#1:34].[#16:2](-[#6:3])-[#6:10],"EVODEX.2-P1362,EVODEX.2-P1474,EVODEX.2-P1483,EVODEX.2-P1482,EVODEX.2-P1363"
EVODEX.2-E455,[#8:37]-[#15:38](=[#8:39])(-[#8:40]-[#1])-[#8:41].[#8:46]=[#15:47](-[#8:48]-[#1])(-[#8:49])-[#8:50]>>[#8:37]-[#15:38](=[#8:39])(-[#8:41])-[#8:48]-[#15:47](=[#8:46])(-[#8:49])-[#8:50].[#6]-[#6](=[#8])-[#8:40]-[#1],"EVODEX.2-P5925,EVODEX.2-P6224,EVODEX.2-P6069,EVODEX.2-P5897,EVODEX.2-P5938"
EVODEX.2-E456,[#6](-[#6@])(=[#8])-[#8:44]-[#1]>>[#8:44](-[#15](-[#8])(=[#8])-[#8])-[#1],"EVODEX.2-P6066,EVODEX.2-P5985,EVODEX.2-P6051,EVODEX.2-P6277,EVODEX.2-P6102"
EVODEX.2-E457,[#6:11]-[#6:12](=[#8:13])-[#16:14]-[#6:15]>>[#6:11]-[#6:12](=[#8:13])-[#6](-[#7])(-[#6])-[#1].[#16:14](-[#6:15])-[#1],"EVODEX.2-P1874,EVODEX.2-P1887,EVODEX.2-P1868,EVODEX.2-P1870,EVODEX.2-P1866"
EVODEX.2-E458,[#6:2]-[#6:3](=[#8:4])-[#1:17]>>[#6:2]-[#6:3](-[#7](-[#1])-[#1])(-[#1:17])-[#1].[#8:4]=[#6](-[#6])-[#1],"EVODEX.2-P3101,EVODEX.2-P2902,EVODEX.2-P2893,EVODEX.2-P2897,EVODEX.2-P2909"
EVODEX.2-E459,[#6:47]-[#6:48](=[#8:49])-[#6:50](=[#8:51])-[#8:52]>>[#6](-[#6@])(=[#8:49])-[#1].[#7](-[#6:48](-[#6:47])(-[#6:50](=[#8:51])-[#8:52])-[#1])(-[#1])-[#1],"EVODEX.2-P2913,EVODEX.2-P3103,EVODEX.2-P2915,EVODEX.2-P2916,EVODEX.2-P3096"
EVODEX.2-E460,[#6]-[#7](-[#6:4](=[#8:5])-[#6:6])-[#1]>>[#6:4](=[#8:5])(-[#6:6])-[#8]-[#6],"EVODEX.2-P4403,EVODEX.2-P3783,EVODEX.2-P4898,EVODEX.2-P3786,EVODEX.2-P4576"
EVODEX.2-E461,[#8:80]=[#6:81](-[#8:82]-[#1])-[#6:83]>>[#6]-[#16]-[#6:81](=[#8:80])-[#6:83].[#8]-[#15](=[#8])(-[#8])-[#8:82]-[#1],"EVODEX.2-P5945,EVODEX.2-P6029,EVODEX.2-P5986,EVODEX.2-P5914,EVODEX.2-P6028"
EVODEX.2-E462,[#6:47]-[#16:48]-[#1].>>[#6:47]-[#16:48]-[#6](=[#8])-[#6].,"EVODEX.2-P5997,EVODEX.2-P5929,EVODEX.2-P5905,EVODEX.2-P91,EVODEX.2-P827"
EVODEX.2-E463,[#6:17]-[#6:18](=[#6:19](-[#6:20](=[#8:21])-[#16]-[#6])-[#1:119])-[#1:118]>>[#6:17]-[#6:18](=[#6:19](-[#6:20](=[#8:21])-[#8]-[#6])-[#1:119])-[#1:118],"EVODEX.2-P1966,EVODEX.2-P1773,EVODEX.2-P1977,EVODEX.2-P1981,EVODEX.2-P1999"
EVODEX.2-E464,[#7:1](-[#1])(-[#1])-[#1].[#8:9](-[#8:10]-[#1])-[#1]>>[#7:1](-[#6@@](-[#6](=[#8])-[#8])(-[#6])-[#1])(-[#1])-[#1].[#8:9]=[#8:10],"EVODEX.2-P1061,EVODEX.2-P1152,EVODEX.2-P1078,EVODEX.2-P1081,EVODEX.2-P1084"
EVODEX.2-E465,[#6:2]-[#6:3](=[#8:4])-[#8:5]-[#1].([#7:20]-[#6:21]1:[#7:22]:[#6:23](:[#7:24]:[#6:25]2:[#6:26]:1:[#7:27]:[#6:28](:[#7:29]:2-[#6@@:30])-[#1:59])-[#1:58].[#8:38]-[#15:39](=[#8:40])(-[#8:41])-[#8]-[#15](=[#8])(-[#8])-[#8])>>[#6:2]-[#6:3](=[#8:4])-[#7](-[#6@@])-[#1].([#8:5](-[#15:39](-[#8:38])(=[#8:40])-[#8:41])-[#1].[#7:29]1(-[#6@@:30]):[#6:25]2:[#7:24]:[#6:23](:[#7:22]:[#6:21](-[#7:20]):[#6:26]:2:[#7:27]:[#6:28]:1-[#1:59])-[#1:58]),"EVODEX.2-P6141,EVODEX.2-P6305,EVODEX.2-P6156,EVODEX.2-P6319,EVODEX.2-P6096"
EVODEX.2-E466,[#6:11](-[#6@@:9])(=[#8:12])-[#8:13]-[#1].([#7:14]-[#6:15]1:[#7:16]:[#6:17](:[#7:18]:[#6:19]2:[#6:20]:1:[#7:21]:[#6:22](:[#7:23]:2-[#6@@:24])-[#1:64])-[#1:63].[#8:32]-[#15:33](=[#8:34])(-[#8:35])-[#8]-[#15](=[#8])(-[#8])-[#8])>>[#6](-[#6@@])(=[#8])-[#8]-[#6:11](-[#6@@:9])=[#8:12].([#8:13](-[#15:33](-[#8:32])(=[#8:34])-[#8:35])-[#1].[#7:23]1(-[#6@@:24]):[#6:19]2:[#7:18]:[#6:17](:[#7:16]:[#6:15](-[#7:14]):[#6:20]:2:[#7:21]:[#6:22]:1-[#1:64])-[#1:63]),"EVODEX.2-P5879,EVODEX.2-P6186,EVODEX.2-P6210,EVODEX.2-P5875,EVODEX.2-P6187"
EVODEX.2-E467,[#7:7](-[#6@:6])(-[#1])-[#1].[#7:20]-[#6:21]1:[#7:22]:[#6:23](:[#7:24]:[#6:25]2:[#6:26]:1:[#7:27]:[#6:28](:[#7:29]:2-[#6@@:30])-[#1:71])-[#1:70]>>[#7:7](-[#6@:6])(-[#6](-[#6])=[#8])-[#1].[#7:29]1(-[#6@@:30]):[#6:25]2:[#7:24]:[#6:23](:[#7:22]:[#6:21](-[#7:20]):[#6:26]:2:[#7:27]:[#6:28]:1-[#1:71])-[#1:70],"EVODEX.2-P6306,EVODEX.2-P6323,EVODEX.2-P6174,EVODEX.2-P6327,EVODEX.2-P6333"
EVODEX.2-E468,[#7:1](-[#8:2])(-[#1])-[#1]>>[#7:1](-[#8:2])(-[#6](-[#6@@])=[#8])-[#1],"EVODEX.2-P4926,EVODEX.2-P4925,EVODEX.2-P4931,EVODEX.2-P5003,EVODEX.2-P5988"
EVODEX.2-E469,[#7:9](-[#6@:8])(-[#1])-[#1]>>[#7:9](-[#6@:8])(-[#6](-[#6](=[#8])-[#8])(-[#6])-[#1])-[#1],"EVODEX.2-P1261,EVODEX.2-P1242,EVODEX.2-P1245,EVODEX.2-P1255,EVODEX.2-P1265"
EVODEX.2-E470,[#6:8]-[#6@:9](-[#7:10](-[#1])-[#1])(-[#6:11](=[#8:12])-[#8:13])-[#1:67]>>[#6]-[#6](-[#6](=[#8])-[#8])(-[#7:10](-[#6@@:9](-[#6:8])(-[#6:11](=[#8:12])-[#8:13])-[#1:67])-[#1])-[#1],"EVODEX.2-P1225,EVODEX.2-P1222,EVODEX.2-P1258,EVODEX.2-P1231,EVODEX.2-P1229"
EVODEX.2-E471,[#6:8]-[#6:10](=[#8:11])-[#1:23]>>[#6](-[#6](=[#8])-[#6](=[#8])-[#8])(-[#6:10](-[#6:8])(-[#8:11]-[#1])-[#1:23])(-[#1])-[#1],"EVODEX.2-P2672,EVODEX.2-P5665,EVODEX.2-P5649,EVODEX.2-P5550,EVODEX.2-P2673"
EVODEX.2-E472,[#6:20](-[#6@:19])(-[#7:21](-[#1])-[#1])(-[#1:69])-[#1]>>[#6:20](-[#6@:19])(=[#8])-[#1:69].[#7:21](-[#6](-[#6])(-[#6](=[#8])-[#8])-[#1])(-[#1])-[#1],"EVODEX.2-P2969,EVODEX.2-P2851,EVODEX.2-P2826,EVODEX.2-P2836,EVODEX.2-P2857"
EVODEX.2-E473,[#7:40](-[#6@:39](-[#6@:5])(-[#6@@:37])-[#1])(-[#1])-[#1]>>[#6:39](-[#6@:5])(-[#6@@:37])=[#8].[#7:40](-[#6@@](-[#6])(-[#6](=[#8])-[#8])-[#1])(-[#1])-[#1],"EVODEX.2-P3060,EVODEX.2-P2832,EVODEX.2-P2930,EVODEX.2-P3111,EVODEX.2-P2879"
EVODEX.2-E474,[#6:1](-[#6:2](=[#8:3])-[#16:4]-[#6:5])(-[#1:63])(-[#1:64])-[#1].[#8:52](-[#1])-[#1]>>[#6:1](-[#6:2](=[#8:3])-[#8:52]-[#1])(-[#6@](-[#6](=[#8])-[#8])(-[#8])-[#6])(-[#1:63])-[#1:64].[#16:4](-[#6:5])-[#1],"EVODEX.2-P2134,EVODEX.2-P2112,EVODEX.2-P2152,EVODEX.2-P2145,EVODEX.2-P2116"
EVODEX.2-E475,[#8:23]-[#15:24](=[#8:25])(-[#8:26])-[#8:27]-[#15:28](=[#8:29])(-[#8:30])-[#8:31]>>[#8:23]-[#15:24](=[#8:25])(-[#8:26])-[#8:27]-[#1].[#15:28](=[#8:29])(-[#8:30])(-[#8:31])-[#8]-[#6](=[#6](-[#1])-[#1])-[#6](=[#8])-[#8],"EVODEX.2-P3182,EVODEX.2-P3191,EVODEX.2-P5491,EVODEX.2-P3186,EVODEX.2-P3189"
EVODEX.2-E476,[#6:4]-[#6:6](=[#8:7])-[#16:8]-[#6:9]>>[#6:4]-[#6:6](=[#8:7])-[#8]-[#1].[#16:8](-[#6:9])-[#6](-[#6])=[#8],"EVODEX.2-P3578,EVODEX.2-P3574,EVODEX.2-P3560,EVODEX.2-P3583,EVODEX.2-P3565"
EVODEX.2-E477,[#8:45]=[#6:46](-[#8:47])-[#6@:48](-[#6:49])(-[#7:52](-[#6:51])-[#1])-[#1:81]>>[#6](-[#6@@])(=[#8])-[#7:52](-[#6@:48](-[#6:46](=[#8:45])-[#8:47])(-[#6:49])-[#1:81])-[#6:51],"EVODEX.2-P2085,EVODEX.2-P6312,EVODEX.2-P1838,EVODEX.2-P6317,EVODEX.2-P1818"
EVODEX.2-E478,[#7:9](-[#6@:8])(-[#1])-[#1]>>[#7:9](-[#6@:8])(-[#6](-[#6])(-[#1])-[#1])-[#1],"EVODEX.2-P2546,EVODEX.2-P2558,EVODEX.2-P2622,EVODEX.2-P1269,EVODEX.2-P2620"
EVODEX.2-E479,[#8:17]-[#6@:18](-[#6:19])(-[#6@:21](-[#8:22])(-[#6@@:23])-[#1:40])-[#1:36]>>[#8:22]-[#6@:21](-[#6@@:23])(-[#6@@:18](-[#6:19])(-[#8:17])-[#1:36])-[#1:40],"EVODEX.2-P4286,EVODEX.2-P2623,EVODEX.2-P4287,EVODEX.2-P3886,EVODEX.2-P4285"
EVODEX.2-E480,[#6:1](-[#6:2])(-[#1:19])(-[#1:20])-[#1]>>[#6:1](-[#6:2])(-[#6](-[#6@])(-[#1])-[#1])(-[#1:19])-[#1:20],"EVODEX.2-P3005,EVODEX.2-P3008,EVODEX.2-P3020,EVODEX.2-P2850,EVODEX.2-P2888"
EVODEX.2-E481,[#6:1]-[#6:2](=[#8:3])-[#1]>>[#6:1]-[#6:2](=[#8:3])-[#6](-[#8])(-[#6])-[#1],"EVODEX.2-P1568,EVODEX.2-P1550,EVODEX.2-P5496,EVODEX.2-P1544,EVODEX.2-P1560"
EVODEX.2-E482,[#6:1]/[#6:2](=[#6:3](/[#6:4](=[#8:5])-[#16:6]-[#6:7])-[#1:65])-[#1:64]>>[#6:1]/[#6:2](=[#6:3](/[#6:4](=[#8:5])-[#8]-[#1])-[#1:65])-[#1:64].[#16:6](-[#6:7])-[#6](-[#6])=[#8],"EVODEX.2-P3582,EVODEX.2-P3550,EVODEX.2-P3551,EVODEX.2-P3554,EVODEX.2-P3555"
EVODEX.2-E483,[#8:15]-[#15:16](=[#8:17])(-[#8:18])-[#8:19]-[#15:20](=[#8:21])(-[#8:22])-[#8:23]>>[#8:15]-[#15:16](=[#8:17])(-[#8:18])-[#8]-[#6](=[#8])-[#6].[#8:19](-[#15:20](=[#8:21])(-[#8:22])-[#8:23])-[#1],"EVODEX.2-P3302,EVODEX.2-P3303,EVODEX.2-P3299,EVODEX.2-P3293,EVODEX.2-P3283"
EVODEX.2-E484,[#6:3]-[#6:4](-[#8:5]-[#6:6](=[#8:7])-[#6:8])(-[#1:34])-[#1:35]>>[#6:3]-[#6:4](-[#16]-[#6])(-[#1:34])-[#1:35].[#8:5](-[#6:6](=[#8:7])-[#6:8])-[#1],"EVODEX.2-P2626,EVODEX.2-P2664,EVODEX.2-P2630,EVODEX.2-P2638,EVODEX.2-P2668"
EVODEX.2-E485,[#6:3]-[#6:4](=[#8:5])-[#1:24]>>[#6:3]-[#6:4](-[#8:5]-[#1])(-[#6](-[#6](=[#8])-[#6])(-[#8])-[#1])-[#1:24],"EVODEX.2-P5577,EVODEX.2-P5561,EVODEX.2-P5568,EVODEX.2-P5557,EVODEX.2-P5547"
EVODEX.2-E486,[#7:5](-[#6:6](-[#6:7])(-[#1:20])-[#1])(-[#1])-[#1]>>[#6]-[#6](-[#7:5](-[#1])-[#1])(-[#1])-[#1].[#8]=[#6:6](-[#6:7])-[#1:20],"EVODEX.2-P2906,EVODEX.2-P2898,EVODEX.2-P2891,EVODEX.2-P3100,EVODEX.2-P2903"
EVODEX.2-E487,[#6:1](-[#6:2](=[#8:3])-[#16:4]-[#6:5])(-[#1:63])(-[#1:64])-[#1]>>[#6:1](-[#6:2](=[#8:3])-[#8]-[#1])(-[#6@](-[#6](=[#8])-[#8])(-[#8])-[#6])(-[#1:63])-[#1:64].[#16:4](-[#6:5])-[#1],"EVODEX.2-P2110,EVODEX.2-P2137,EVODEX.2-P2114,EVODEX.2-P2119,EVODEX.2-P2158"
EVODEX.2-E488,[#8:7]=[#6:8](-[#6:9])-[#1:21]>>[#6]-[#6](-[#6](=[#8])-[#8])=[#8:7].[#7](-[#6:8](-[#6:9])(-[#1:21])-[#1])(-[#1])-[#1],"EVODEX.2-P2843,EVODEX.2-P2846,EVODEX.2-P2840,EVODEX.2-P3053,EVODEX.2-P3065"
EVODEX.2-E489,[#6:6](-[#6@@:5])(=[#8:7])-[#6@:8]>>[#7](-[#6@:6](-[#6@@:5])(-[#6@:8])-[#1])(-[#1])-[#1].[#8:7]=[#6](-[#6])-[#6](=[#8])-[#8],"EVODEX.2-P3056,EVODEX.2-P2912,EVODEX.2-P2824,EVODEX.2-P2828,EVODEX.2-P3113"
EVODEX.2-E490,[#6:1](-[#6:2](-[#6:3])(-[#6:4])-[#1:29])(-[#1:26])(-[#1:27])-[#1:28]>>[#6:2](-[#6:3])(-[#6:4])(-[#1:29])-[#1].[#6:1](-[#6](-[#6])(-[#1])-[#1])(-[#1:26])(-[#1:27])-[#1:28],"EVODEX.2-P2985,EVODEX.2-P2990,EVODEX.2-P2996,EVODEX.2-P2984,EVODEX.2-P2991"
EVODEX.2-E491,[#8:13]=[#6:14](-[#6:15](=[#8:16])-[#6:17])-[#1:33]>>[#6](-[#6])(-[#6](=[#8])-[#8])=[#8:13].[#7](-[#6:14](-[#6:15](=[#8:16])-[#6:17])(-[#1:33])-[#1])(-[#1])-[#1],"EVODEX.2-P3041,EVODEX.2-P3047,EVODEX.2-P3049,EVODEX.2-P3040,EVODEX.2-P3037"
EVODEX.2-E492,[#7:1]-[#6:2](=[#8:3])-[#8:4]-[#15:5](=[#8:6])(-[#8:7])-[#8:8]>>[#7:1]-[#6:2](=[#8:3])-[#7](-[#6@@])-[#1].[#8:4](-[#15:5](=[#8:6])(-[#8:7])-[#8:8])-[#1],"EVODEX.2-P1515,EVODEX.2-P1503,EVODEX.2-P1511,EVODEX.2-P1501,EVODEX.2-P1514"
EVODEX.2-E493,[#8:26]-[#15:27](=[#8:28])(-[#8:29])-[#8:30]-[#15](=[#8])(-[#8])-[#8].[#7:1](-[#8:2])(-[#1])-[#1]>>[#8:26]-[#15:27](=[#8:28])(-[#8:29])-[#8:30]-[#1].[#7:1](-[#8:2])(-[#6](-[#6])=[#8])-[#1],"EVODEX.2-P5990,EVODEX.2-P6249,EVODEX.2-P5992,EVODEX.2-P6374,EVODEX.2-P5869"
EVODEX.2-E494,[#6:1](-[#6:2]1(-[#6:3])-[#16:4]-[#6@:5](-[#6@:6])(-[#7:19]-[#6@:20]-1(-[#6:21](=[#8:22])-[#8:23])-[#1])-[#1:41])(-[#1:35])(-[#1:36])-[#1].[#8:33]=[#8]>>[#6:1]1(-[#6:2](-[#6:3])=[#6:20](-[#6:21](=[#8:22])-[#8:23])-[#7:19]-[#6@:5](-[#16:4]-1)(-[#6@:6])-[#1:41])(-[#1:35])-[#1:36].[#6]-[#6](=[#8])-[#8:33]-[#1],"EVODEX.2-P687,EVODEX.2-P740,EVODEX.2-P695,EVODEX.2-P706,EVODEX.2-P714"
EVODEX.2-E495,[#6:3]-[#6:4](-[#6:5](=[#8:6])-[#16:7]-[#6:8])(-[#1:72])-[#1].[#8:55](-[#1])-[#1]>>[#6:3]-[#6:4](-[#6:5](=[#8:6])-[#8:55]-[#1])(-[#6](-[#6])(-[#8])-[#6](=[#8])-[#8])-[#1:72].[#16:7](-[#6:8])-[#1],"EVODEX.2-P2126,EVODEX.2-P2122,EVODEX.2-P2165,EVODEX.2-P2142,EVODEX.2-P2179"
EVODEX.2-E496,[#8:17]=[#8:18].[#8:16](-[#1])-[#1]>>[#6]-[#6](-[#6](=[#8])-[#8])=[#8:16].[#8:17](-[#8:18]-[#1])-[#1],"EVODEX.2-P1057,EVODEX.2-P1104,EVODEX.2-P1062,EVODEX.2-P990,EVODEX.2-P1100"
EVODEX.2-E497,([#7:19]-[#6:20]1:[#7:21]:[#6:22](:[#7:23]:[#6:24]2:[#6:25]:1:[#7:26]:[#6:27](:[#7:28]:2-[#6@@:29])-[#1:62])-[#1:61].[#8:37]-[#15:38](=[#8:39])(-[#8:40])-[#8]-[#15](=[#8])(-[#8])-[#8]).[#7:9]-[#6@@:10](-[#6:11]-[#6:12]-[#6:13](=[#8:14])-[#8:15]-[#1])(-[#6:16](=[#8:17])-[#8:18])-[#1:77]>>[#6]-[#7](-[#6:13](-[#6:12]-[#6:11]-[#6@:10](-[#7:9])(-[#6:16](=[#8:17])-[#8:18])-[#1:77])=[#8:14])-[#1].([#8:15](-[#15:38](-[#8:37])(=[#8:39])-[#8:40])-[#1].[#7:28]1(-[#6@@:29]):[#6:24]2:[#7:23]:[#6:22](:[#7:21]:[#6:20](-[#7:19]):[#6:25]:2:[#7:26]:[#6:27]:1-[#1:62])-[#1:61]),"EVODEX.2-P6170,EVODEX.2-P6172,EVODEX.2-P6150,EVODEX.2-P6203,EVODEX.2-P6194"
EVODEX.2-E498,[#6:8]-[#6:9](-[#6@:10])(-[#1:44])-[#1].[#8:25]=[#8:26]>>[#6:8]-[#6@@:9](-[#6@:10])(-[#8:25]-[#1])-[#1:44].[#6]-[#6](=[#8])-[#8:26]-[#1],"EVODEX.2-P336,EVODEX.2-P513,EVODEX.2-P446,EVODEX.2-P465,EVODEX.2-P340"
EVODEX.2-E499,[#7:4]-[#6:5](-[#6:6])(-[#1:30])-[#1].[#8:24]=[#8:25]>>[#7:4]-[#6:5](-[#6:6])(-[#8:24]-[#1])-[#1:30].[#6]-[#6](=[#8])-[#8:25]-[#1],"EVODEX.2-P428,EVODEX.2-P449,EVODEX.2-P439,EVODEX.2-P752,EVODEX.2-P452"
EVODEX.2-E500,[#7:9](-[#6@@:10](-[#6:11])(-[#6:14](=[#8:15])-[#8:16])-[#1])(-[#1])-[#1]>>[#6]-[#6](-[#7:9](-[#1])-[#1])(-[#1])-[#1].[#8]=[#6:10](-[#6:11])-[#6:14](=[#8:15])-[#8:16],"EVODEX.2-P2839,EVODEX.2-P2848,EVODEX.2-P2929,EVODEX.2-P2927,EVODEX.2-P2941"
EVODEX.2-E501,[#6:1](-[#6:2]1(-[#6:3])-[#16:4]-[#6@:5](-[#6@:6])(-[#7:19]-[#6@:20]-1(-[#6:21](=[#8:22])-[#8:23])-[#1])-[#1:41])(-[#1:35])(-[#1:36])-[#1].[#8:33]=[#8:34]>>[#6:1]1(-[#6:2](-[#6:3])=[#6:20](-[#6:21](=[#8:22])-[#8:23])-[#7:19]-[#6@:5](-[#16:4]-1)(-[#6@:6])-[#1:41])(-[#1:35])-[#1:36].[#6]-[#6](=[#8])-[#8:33]-[#1].[#8:34](-[#1])-[#1],"EVODEX.2-P703,EVODEX.2-P736,EVODEX.2-P698,EVODEX.2-P732,EVODEX.2-P710"
EVODEX.2-E502,[#6:3]-[#6:4](-[#6:5](=[#8:6])-[#16:7]-[#6:8])(-[#1:72])-[#1]>>[#6:3]-[#6:4](-[#6:5](=[#8:6])-[#8]-[#1])(-[#6](-[#6])(-[#8])-[#6](=[#8])-[#8])-[#1:72].[#16:7](-[#6:8])-[#1],"EVODEX.2-P2173,EVODEX.2-P2194,EVODEX.2-P2169,EVODEX.2-P2178,EVODEX.2-P2129"
EVODEX.2-E503,[#7:11]-[#6@@:12](-[#6:13]-[#6:14]-[#6:15](=[#8:16])-[#8]-[#1])(-[#6:18](=[#8:19])-[#8:20])-[#1:54]>>[#7](-[#6])(-[#6:15](-[#6:14]-[#6:13]-[#6@:12](-[#7:11])(-[#6:18](=[#8:19])-[#8:20])-[#1:54])=[#8:16])-[#1],"EVODEX.2-P6171,EVODEX.2-P6146,EVODEX.2-P6204,EVODEX.2-P6195,EVODEX.2-P6176"
EVODEX.2-E504,[#6:1]-[#6:2]1:[#7:3]:[#6:4](:[#6:5](-[#6:6]):[#6:12](-[#6:13](=[#8:14])-[#1:34]):[#6:15]:1-[#8:16])-[#1:29]>>[#6:1]-[#6:2]1:[#7:3]:[#6:4](:[#6:5](-[#6:6]):[#6:12](-[#6:13](-[#7](-[#1])-[#1])(-[#1:34])-[#1]):[#6:15]:1-[#8:16])-[#1:29].[#8:14]=[#6](-[#6])-[#6](=[#8])-[#8],"EVODEX.2-P2953,EVODEX.2-P5799,EVODEX.2-P5407,EVODEX.2-P2962,EVODEX.2-P2957"
EVODEX.2-E505,[#8:8]=[#6:9]=[#8:10]>>[#6]-[#6](=[#8])-[#6:9](-[#8:8]-[#1])=[#8:10],"EVODEX.2-P5466,EVODEX.2-P5471,EVODEX.2-P5458,EVODEX.2-P5462,EVODEX.2-P5464"
EVODEX.2-E506,[#6:1](-[#6:2](-[#6:3])(-[#6@:4])-[#1:20])(-[#1:17])(-[#1:18])-[#1:19]>>[#6:2](-[#6:3])(-[#6@:4])(-[#1:20])-[#1].[#6:1](-[#6](-[#6])(-[#6])-[#1])(-[#1:17])(-[#1:18])-[#1:19],"EVODEX.2-P3018,EVODEX.2-P3006,EVODEX.2-P3011,EVODEX.2-P3016,EVODEX.2-P2998"
EVODEX.2-E507,[#6:47](-[#6@@:45])(=[#8:48])-[#8:49]-[#1].([#7:61]-[#6:62]1:[#7:63]:[#6:64](:[#7:65]:[#6:66]2:[#6:67]:1:[#7:68]:[#6:69](:[#7:70]:2-[#6@@:71])-[#1:142])-[#1:141].[#8:79]-[#15:80](=[#8:81])(-[#8:82])-[#8:83]-[#15:84](=[#8:85])(-[#8:86])-[#8:87])>>[#6:47](-[#6@@:45])(=[#8:48])-[#7](-[#6@])-[#1].([#8:49](-[#15:80](-[#8:79])(=[#8:81])-[#8:82])-[#1].[#7:70]1(-[#6@@:71]):[#6:66]2:[#7:65]:[#6:64](:[#7:63]:[#6:62](-[#7:61]):[#6:67]:2:[#7:68]:[#6:69]:1-[#1:142])-[#1:141]).[#8:83](-[#15:84](=[#8:85])(-[#8:86])-[#8:87])-[#1],"EVODEX.2-P6308,EVODEX.2-P6302,EVODEX.2-P6343,EVODEX.2-P6087,EVODEX.2-P6320"
EVODEX.2-E508,[#8]-[#15](=[#8])(-[#8])-[#8:63]-[#15:64](=[#8:65])(-[#8:66])-[#8:67].([#6:19]-[#6@:20](-[#7:21])(-[#6:38](=[#8:39])-[#8:40])-[#1:98].[#6:31]-[#6:32](=[#8:33])-[#8]-[#1])>>([#7](-[#6@])(-[#6:32](-[#6:31])=[#8:33])-[#1].[#7:21]-[#6@@:20](-[#6:19])(-[#6:38](=[#8:39])-[#8:40])-[#1:98]).[#8:63](-[#15:64](=[#8:65])(-[#8:66])-[#8:67])-[#1],"EVODEX.2-P6091,EVODEX.2-P6256,EVODEX.2-P6243,EVODEX.2-P6244,EVODEX.2-P6220"
EVODEX.2-E509,[#8:37]-[#15:38](=[#8:39])(-[#8:40]-[#1])-[#8:41].[#6:2]-[#6:3](=[#8:4])-[#7](-[#6@@])-[#1]>>[#8:37]-[#15:38](=[#8:39])(-[#8:41])-[#8]-[#15](=[#8])(-[#8])-[#8].[#6:2]-[#6:3](=[#8:4])-[#8:40]-[#1],"EVODEX.2-P6136,EVODEX.2-P6129,EVODEX.2-P6137,EVODEX.2-P6139,EVODEX.2-P6127"
EVODEX.2-E510,[#8:16](-[#1])-[#1]>>[#6]-[#6](-[#6])=[#8:16],"EVODEX.2-P1118,EVODEX.2-P916,EVODEX.2-P1023,EVODEX.2-P938,EVODEX.2-P969"
EVODEX.2-E511,[#7:1](-[#6@@:2](-[#6:3])(-[#6:10](=[#8:11])-[#8:12])-[#1])(-[#1])-[#1]>>[#6:2](-[#6:3])(-[#6:10](=[#8:11])-[#8:12])=[#8].[#7:1](-[#6](-[#6](=[#8])-[#6])(-[#1])-[#1])(-[#1])-[#1],"EVODEX.2-P3050,EVODEX.2-P3031,EVODEX.2-P3038,EVODEX.2-P3042,EVODEX.2-P3044"
EVODEX.2-E512,[#6:5](-[#6@@:3])(=[#8:6])-[#8:7]-[#1].[#6:11](-[#6@@:9])(=[#8:12])-[#8]-[#1]>>[#6:5](-[#6@@:3])(=[#8:6])-[#8:7]-[#6:11](-[#6@@:9])=[#8:12],"EVODEX.2-P6270,EVODEX.2-P6197,EVODEX.2-P4667,EVODEX.2-P5876,EVODEX.2-P6164"
EVODEX.2-E513,[#6:17]-[#6:18]1:[#6:19](:[#7:20](:[#6:21]2:[#6:22](:[#6:23](:[#6:24](:[#6:25](:[#6:26]:1:2)-[#1:50])-[#1:49])-[#1:48])-[#1])-[#1])-[#1:45]>>[#6]-[#6](-[#6])=[#6](-[#6](-[#6:22]1:[#6:21]2:[#7:20](:[#6:19](:[#6:18](-[#6:17]):[#6:26]:2:[#6:25](:[#6:24](:[#6:23]:1-[#1:48])-[#1:49])-[#1:50])-[#1:45])-[#1])(-[#1])-[#1])-[#1],"EVODEX.2-P2803,EVODEX.2-P2813,EVODEX.2-P2808,EVODEX.2-P2540,EVODEX.2-P2541"
EVODEX.2-E514,[#6:21]-[#6:22]1:[#6:23](:[#7:24](:[#6:25]2:[#6:26](:[#6:27](:[#6:28](:[#6:29](:[#6:30]:1:2)-[#1])-[#1:43])-[#1:42])-[#1:41])-[#1])-[#1:39]>>[#6]-[#6](-[#6])=[#6](-[#6](-[#6:29]1:[#6:28](:[#6:27](:[#6:26](:[#6:25]2:[#7:24](:[#6:23](:[#6:22](-[#6:21]):[#6:30]:1:2)-[#1:39])-[#1])-[#1:41])-[#1:42])-[#1:43])(-[#1])-[#1])-[#1],"EVODEX.2-P2615,EVODEX.2-P2610,EVODEX.2-P2602,EVODEX.2-P2607,EVODEX.2-P2617"
EVODEX.2-E515,[#8:1](-[#1])-[#1]>>[#8:1](-[#6](=[#8])-[#6])-[#1],"EVODEX.2-P939,EVODEX.2-P5204,EVODEX.2-P4890,EVODEX.2-P4933,EVODEX.2-P3767"
