id,smirks,sources
EVODEX.1-E1143,O=[C:6]([C:5])[H:15]>>[H]N([H])[C:6]([H])([C:5])[H:15],"EVODEX.1-P1773,EVODEX.1-P1826,EVODEX.1-P4094,EVODEX.1-P4122,EVODEX.1-P4214"
EVODEX.1-E1144,O=[C:6]([C:5])[C:8]>>[H]N([H])[C@:6]([H])([C:5])[C:8],"EVODEX.1-P1663,EVODEX.1-P3951,EVODEX.1-P4103,EVODEX.1-P4605,EVODEX.1-P4626"
EVODEX.1-E1145,O=[C:14]([C:13])[O:16]>>[H]N([H])[C:14]([H])([C:13])[O:16],"EVODEX.1-P1646,EVODEX.1-P4602"
EVODEX.1-E1148,[C:5][C:6](=[O:7])[C:8]=[O:9]>>[H]N([H])[C@@:6]([H])([C:5])[C:8]=[O:9].[H]OC(=O)C(C([H])([H])C(=O)N([H])[H])=[O:7],"EVODEX.1-P4021,EVODEX.1-P4031"
EVODEX.1-E1149,[C:17][C:19](=[O:20])[N:21]([C:22])[H:48]>>[H]OC(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])[C:19]([C:17])=[O:20].[H][N:21]([C:22])[H:48],"EVODEX.1-P3103,EVODEX.1-P3104"
EVODEX.1-E115,[H][O:5][C:4]([C:2])([C:6]([C:7])([H:17])[H:18])[H:19]>>[C:2][C:4](=[O:5])[H:19].[H][C:6]([C:7])([H:17])[H:18],"EVODEX.1-P8921,EVODEX.1-P8965,EVODEX.1-P9022,EVODEX.1-P9026,EVODEX.1-P9050"
EVODEX.1-E1150,[N:10][C@@:11]([C:12][C:13][C:14](=[O:15])[N:16]([C:17])[H:37])([C:27])[H:43]>>[H][N:16]([C:17])[H:37].[H]OC(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])[C:14]([C:13][C:12][C@:11]([N:10])([C:27])[H:43])=[O:15],"EVODEX.1-P3100,EVODEX.1-P3120"
EVODEX.1-E1151,[H][N:13]([C:14])[H:66]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:13]([C:14])[H:66])N([H])[H],EVODEX.1-P6947
EVODEX.1-E1152,[H]O[C:25]([C:14])=[O:26]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:25]([C:14])=[O:26],"EVODEX.1-P8333,EVODEX.1-P9779"
EVODEX.1-E1156,[O:10]=[C:11][C:13](=[O:14])[C:15]>>[H]OC(=O)C(C([H])([H])C([H])([H])SC([H])([H])[H])=[O:14].[H]N([H])[C@:13]([H])([C:11]=[O:10])[C:15],EVODEX.1-P4583
EVODEX.1-E116,[H][C:3]([C@:2]([N:1]([H:18])[H:19])([C:8])[H:17])([C:4])[H:14]>>[H][C:2]([C:3]([N:1]([H:18])[H:19])([C:4])[H:14])([C:8])[H:17],"EVODEX.1-P9520,EVODEX.1-P9521,EVODEX.1-P9522,EVODEX.1-P9523"
EVODEX.1-E1162,[H]OP(=O)(O[H])O[C@:16]([O:17])([C:25])[H:29].[H][O:8][C:7]>>[C:7][O:8][C:16]([O:17])([C:25])[H:29],"EVODEX.1-P3449,EVODEX.1-P3452,EVODEX.1-P3459,EVODEX.1-P3540,EVODEX.1-P3541"
EVODEX.1-E1163,[H]OP(=O)(O[H])O[C:2]([N:1])=[O:3].[H][N:9]([C:10])[H:26]>>[N:1][C:2](=[O:3])[N:9]([C:10])[H:26],"EVODEX.1-P2127,EVODEX.1-P2138,EVODEX.1-P2145"
EVODEX.1-E1164,[H]OP(=O)(O[H])O[C:2]([C:1])=[O:3].[H][S:52][C:51]>>[C:1][C:2](=[O:3])[S:52][C:51],EVODEX.1-P3001
EVODEX.1-E1165,[H][O:18][C:17].[H]OP(=O)(O[H])O[C:28]([N:27])=[O:29]>>[C:17][O:18][C:28]([N:27])=[O:29],"EVODEX.1-P2112,EVODEX.1-P2115,EVODEX.1-P2118,EVODEX.1-P2121,EVODEX.1-P2148"
EVODEX.1-E1166,[H]OP(=O)(O[H])O[P:6](=[O:7])([O:8])[O:9].[H][O:19][C:20]>>[P:6](=[O:7])([O:8])([O:9])[O:19][C:20],"EVODEX.1-P4707,EVODEX.1-P4709,EVODEX.1-P4769,EVODEX.1-P8590"
EVODEX.1-E1169,[H][C:1]([O:2])([H:24])[H:25].[H]OP(=O)(O[H])O[C@@:13]1([H:33])[O:12][C:11][C@@:21]([O:22])([H:37])[C@@:19]1([O:20])[H:35]>>[C:1]([O:2])([C@@:13]1([H:33])[O:12][C:11][C@@:21]([O:22])([H:37])[C@@:19]1([O:20])[H:35])([H:24])[H:25],"EVODEX.1-P3570,EVODEX.1-P3585,EVODEX.1-P3590,EVODEX.1-P3596,EVODEX.1-P3607"
EVODEX.1-E1175,[H]O[C:13]([C:12])=[O:14]>>[H]OC(=O)[C@@]([H])(N([H])[C:13]([C:12])=[O:14])C([H])([H])C([H])([H])C(=O)N([H])[H],EVODEX.1-P10155
EVODEX.1-E1176,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:10](=[O:11])[C:12])C([H])([H])O[H])C([H])([H])[H]>>[H]O[C:10](=[O:11])[C:12],"EVODEX.1-P7409,EVODEX.1-P7411,EVODEX.1-P7413,EVODEX.1-P7757"
EVODEX.1-E1179,[H]N([H])C([H])([H])C(=O)N([H])C([H])([H])C(=O)[N:17]([C:9])[H:47]>>[H][N:17]([C:9])[H:47],"EVODEX.1-P7068,EVODEX.1-P7119,EVODEX.1-P7128,EVODEX.1-P7168,EVODEX.1-P7792"
EVODEX.1-E1180,[H]OC(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])[C:4]([C:3])=[O:5]>>[H]O[C:4]([C:3])=[O:5],"EVODEX.1-P7080,EVODEX.1-P7118"
EVODEX.1-E1181,[H]OC(=O)C([H])(N([H])[C:7](=[O:8])[C:9])C([H])([H])C(=O)N([H])[H]>>[H]O[C:7](=[O:8])[C:9],"EVODEX.1-P7189,EVODEX.1-P7381,EVODEX.1-P7773,EVODEX.1-P7969"
EVODEX.1-E1182,[H][O:15][C:16]>>[H]OC1:C([H]):C([H]):C(C([H])=C([H])C(=O)[O:15][C:16]):C([H]):C:1OC([H])([H])[H],"EVODEX.1-P2326,EVODEX.1-P2544,EVODEX.1-P2546,EVODEX.1-P2547,EVODEX.1-P3071"
EVODEX.1-E1183,[H][N:70]([C:69])[H:117]>>[H]OC1:C([H]):C([H]):C(C([H])=C([H])C(=O)[N:70]([C:69])[H:117]):C([H]):C:1OC([H])([H])[H],"EVODEX.1-P2270,EVODEX.1-P2271,EVODEX.1-P2273,EVODEX.1-P2275,EVODEX.1-P2422"
EVODEX.1-E1184,[O:11]=[C:12]([C:13])[H:30]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:11].[H]N([H])[C:12]([H])([C:13])[H:30],"EVODEX.1-P3956,EVODEX.1-P4123,EVODEX.1-P4161,EVODEX.1-P4435,EVODEX.1-P4480"
EVODEX.1-E1185,[C:5][C:6](=[O:7])[C:8]>>[H]N([H])[C@:6]([H])([C:5])[C:8].[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:7],"EVODEX.1-P3955,EVODEX.1-P3962,EVODEX.1-P4089,EVODEX.1-P4411,EVODEX.1-P4608"
EVODEX.1-E1187,[H]OS(=O)(=O)O[C:5]([H])([C:4])[H:24].[H]OC(=O)[C:16]([C:15])=[O:17]>>O=[C:5]([C:4])[H:24].[H]O[C:16]([C:15])=[O:17],"EVODEX.1-P763,EVODEX.1-P773,EVODEX.1-P783,EVODEX.1-P815,EVODEX.1-P841"
EVODEX.1-E1198,[H]ON([H])[C:8]([C:7])=[O:9]>>[H]O[C:8]([C:7])=[O:9],"EVODEX.1-P8091,EVODEX.1-P8105,EVODEX.1-P9752"
EVODEX.1-E1199,[H]OS(=O)(=O)[O:35][C:34]>>[H][O:35][C:34],"EVODEX.1-P5320,EVODEX.1-P5330,EVODEX.1-P5331,EVODEX.1-P5364,EVODEX.1-P5365"
EVODEX.1-E1200,[H]OS(=O)(=O)[N:9]([C:8])[H:16]>>[H][N:9]([C:8])[H:16],"EVODEX.1-P6348,EVODEX.1-P6350,EVODEX.1-P6402,EVODEX.1-P6405,EVODEX.1-P6407"
EVODEX.1-E1201,[H]OS(=O)(=O)O[C@:4]([C:2])([C:10])[H:24]>>[H]O[C@:4]([C:2])([C:10])[H:24],"EVODEX.1-P6363,EVODEX.1-P6366,EVODEX.1-P6367,EVODEX.1-P6375,EVODEX.1-P6378"
EVODEX.1-E1202,[C:20][S:21][S:22][C:23]>>[H]C([H])([H])[S:22][C:23].[H][S:21][C:20],"EVODEX.1-P5554,EVODEX.1-P5557,EVODEX.1-P5559,EVODEX.1-P5564,EVODEX.1-P5566"
EVODEX.1-E1205,[H]C([H])([H])C([H])([H])C([H])([H])[O:4][C:5]>>[H][O:4][C:5],"EVODEX.1-P5621,EVODEX.1-P5705,EVODEX.1-P5899,EVODEX.1-P6053,EVODEX.1-P6703"
EVODEX.1-E1206,[H]C([H])([H])C([H])([H])C([H])([H])[C:8]([C:9])([H:98])[H:99]>>[H][C:8]([C:9])([H:98])[H:99],"EVODEX.1-P3996,EVODEX.1-P4357,EVODEX.1-P5395,EVODEX.1-P5484"
EVODEX.1-E1207,[H]C([H])([H])C([H])(C([H])([H])[H])[O:4][C:5]>>[H][O:4][C:5],"EVODEX.1-P5602,EVODEX.1-P5647,EVODEX.1-P5900,EVODEX.1-P7557"
EVODEX.1-E121,[H][C@@:3]([C:2](=[O:1])[H:35])([O:4][H])[C:5]>>[H][O:1][C:2]([H])([C:3](=[O:4])[C:5])[H:35],"EVODEX.1-P9473,EVODEX.1-P9474,EVODEX.1-P9475,EVODEX.1-P9476,EVODEX.1-P9478"
EVODEX.1-E1211,O=[C:54]([C:52]=[O:51])[C:56]>>[H]N(C([H])([H])[H])[C@:54]([H])([C:52]=[O:51])[C:56],"EVODEX.1-P1627,EVODEX.1-P1899,EVODEX.1-P1902,EVODEX.1-P1904,EVODEX.1-P1907"
EVODEX.1-E1213,[H][N:1]([C:2])[H:56]>>[H]C1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)[N:1]([C:2])[H:56])N([H])[H]):C([H]):C:1[H],EVODEX.1-P6952
EVODEX.1-E1214,[H]O[C:13]([C:12])=[O:14]>>[H]OC(=O)[C@@]([H])(N([H])[C:13]([C:12])=[O:14])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX.1-P8320
EVODEX.1-E1215,[H][O:33][H:80]>>[H]C1=C2C([H])([H])[C@@]([H])([O:33][H:80])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C1([H])[H],"EVODEX.1-P5680,EVODEX.1-P5684,EVODEX.1-P5690,EVODEX.1-P5696"
EVODEX.1-E1217,[C:51][O:52][C:53](=[O:54])[C:55]>>[H]C1=C2C([H])([H])[C@@]([H])(O[C:53](=[O:54])[C:55])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C1([H])[H].[H][O:52][C:51],"EVODEX.1-P2742,EVODEX.1-P2744,EVODEX.1-P2746,EVODEX.1-P2995,EVODEX.1-P2996"
EVODEX.1-E1221,[C:2][C:5](=[O:6])[C:7]=[O:8]>>[H]N([H])[C:5]([H])([C:2])[C:7]=[O:8].[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:6],"EVODEX.1-P4194,EVODEX.1-P4532,EVODEX.1-P4533,EVODEX.1-P4546"
EVODEX.1-E1222,[H][N:5]([C:4])[H:52]>>[H]N([H])[C@]([H])(C(=O)[N:5]([C:4])[H:52])C([H])([H])C([H])([H])SC([H])([H])[H],"EVODEX.1-P6951,EVODEX.1-P6968"
EVODEX.1-E1225,[H]O[C:8]([C:6])=[O:9]>>[H]OC(=O)[C@@]([H])(N([H])[C:8]([C:6])=[O:9])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2,EVODEX.1-P10027
EVODEX.1-E1226,[O:14]=[C:15]([C:16])[O:26][C:27]>>[H]C1:C([H]):C([H]):C(C([H])([H])OC(=O)C([H])([H])C([H])([H])N([H])[C:15](=[O:14])[C:16]):C([H]):C:1[H].[H][O:26][C:27],"EVODEX.1-P6963,EVODEX.1-P6969,EVODEX.1-P6972,EVODEX.1-P6980,EVODEX.1-P6981"
EVODEX.1-E1227,[C:2][C:3]([O:4][P:5])([H:29])[H:30]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[C:3]([C:2])([H:29])[H:30].[H][O:4][P:5],"EVODEX.1-P3696,EVODEX.1-P3700,EVODEX.1-P3701,EVODEX.1-P3702,EVODEX.1-P3704"
EVODEX.1-E1229,[C:2][C:3]1([H:26])[C:4][O:5]1>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[C:3]([C:2])([C:4][O:5][H])[H:26],"EVODEX.1-P9399,EVODEX.1-P9400,EVODEX.1-P9401,EVODEX.1-P9402,EVODEX.1-P9403"
EVODEX.1-E1230,[H][C:22](=[O:21])[C:23](=[O:24])[C:25]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[C:22](=[O:21])[C@:23]([H])([O:24][H])[C:25],"EVODEX.1-P9417,EVODEX.1-P9419,EVODEX.1-P9422,EVODEX.1-P9425,EVODEX.1-P9426"
EVODEX.1-E1233,[H][O:5][C:4]>>[H]OC1:C([H]):C([H]):C(C([H])=C([H])C(=O)[O:5][C:4]):C([H]):C:1O[H],"EVODEX.1-P2260,EVODEX.1-P2427,EVODEX.1-P2609,EVODEX.1-P3073,EVODEX.1-P5894"
EVODEX.1-E1234,[H][N:63]([C:62])[H:112]>>[H]OC1:C([H]):C([H]):C(C([H])=C([H])C(=O)[N:63]([C:62])[H:112]):C([H]):C:1O[H],"EVODEX.1-P2418,EVODEX.1-P2420,EVODEX.1-P2715,EVODEX.1-P2830"
EVODEX.1-E1235,[H][O:3][C:2]([C:1])([C:4])[H:41]>>[H]OC1:C([H]):C([H]):C(C([H])=C([H])C(=O)[O:3][C@@:2]([C:1])([C:4])[H:41]):C([H]):C:1O[H],"EVODEX.1-P2340,EVODEX.1-P2354,EVODEX.1-P2424,EVODEX.1-P2430,EVODEX.1-P5893"
EVODEX.1-E1236,[H][O:5][C:4]>>[H]OC1:C([H]):C([H]):C(C([H])=C([H])C(=O)[O:5][C:4]):C([H]):C:1[H],"EVODEX.1-P2250,EVODEX.1-P2254,EVODEX.1-P2365,EVODEX.1-P2607,EVODEX.1-P6032"
EVODEX.1-E1237,[H][N:68]([C:67])[H:113]>>[H]OC1:C([H]):C([H]):C(C([H])=C([H])C(=O)[N:68]([C:67])[H:113]):C([H]):C:1[H],"EVODEX.1-P2272,EVODEX.1-P2278,EVODEX.1-P2279,EVODEX.1-P2452,EVODEX.1-P2822"
EVODEX.1-E1238,[H][N:4]([C:3])[H:55]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)[N:4]([C:3])[H:55])C([H])([H])S[H],"EVODEX.1-P9889,EVODEX.1-P9890,EVODEX.1-P9891,EVODEX.1-P9892"
EVODEX.1-E1239,[H][N:5]([C:4])[H:48]>>[H]SC([H])([H])[C@@]([H])(C(=O)[N:5]([C:4])[H:48])N([H])[H],EVODEX.1-P9746
EVODEX.1-E124,[H][C:3]([C:2](=[O:1])[C:5])([O:4][H])[H:20]>>[H][O:1][C@@:2]([H])([C:3](=[O:4])[H:20])[C:5],"EVODEX.1-P9477,EVODEX.1-P9479,EVODEX.1-P9483,EVODEX.1-P9484,EVODEX.1-P9485"
EVODEX.1-E1240,[H]O[C:42]([C:40])=[O:43]>>[H]OC(=O)[C@@]([H])(N([H])[C:42]([C:40])=[O:43])C([H])([H])S[H],"EVODEX.1-P9875,EVODEX.1-P9877"
EVODEX.1-E1241,[C:15][C:16](=[O:17])[C:18]=[O:19]>>[H]OC(=O)C(C([H])([H])C1:N:C([H]):N([H]):C:1[H])=[O:17].[H]N([H])[C@@:16]([H])([C:15])[C:18]=[O:19],EVODEX.1-P4249
EVODEX.1-E1242,[H]O[C:15](=[O:14])[C:17]>>[H]C1:C(N([H])[C:15](=[O:14])[C:17]):C([H]):C2:O:C(=O):C([H]):C(C([H])([H])[H]):C:2:C:1[H],"EVODEX.1-P7240,EVODEX.1-P7344,EVODEX.1-P7358,EVODEX.1-P7359,EVODEX.1-P7396"
EVODEX.1-E1243,[H][O:57][C:58]>>[H]C1:C([H]):C([H]):C(C(=O)[O:57][C:58]):C([H]):C:1[H],"EVODEX.1-P2485,EVODEX.1-P2572,EVODEX.1-P2573,EVODEX.1-P2575,EVODEX.1-P2576"
EVODEX.1-E1244,[O:4]=[C:5]([C:6])[H:14]>>[H]C(=O)C([H])([H])[C@:5]([O:4][H])([C:6])[H:14],"EVODEX.1-P8953,EVODEX.1-P8957,EVODEX.1-P8959,EVODEX.1-P8961,EVODEX.1-P8964"
EVODEX.1-E1246,[H][N:1]([C:2])[H:28]>>[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[N:1]([C:2])[H:28]):C([H]):C:1[H],"EVODEX.1-P7815,EVODEX.1-P7817,EVODEX.1-P7821,EVODEX.1-P7845"
EVODEX.1-E1247,[C:53][C:54](=[O:55])[O:56][H:121]>>[H][C:54]([C:53])=[O:55].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:56][H:121],"EVODEX.1-P1365,EVODEX.1-P1368,EVODEX.1-P1369,EVODEX.1-P1373,EVODEX.1-P1426"
EVODEX.1-E1249,[H][C:53]([C:52])=[O:54]>>[H]OP(=O)(O[H])O[C:53]([C:52])=[O:54],"EVODEX.1-P1309,EVODEX.1-P1315,EVODEX.1-P1318,EVODEX.1-P1321,EVODEX.1-P1386"
EVODEX.1-E1250,[H][N:6]([C:5])[H:50]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[N:6]([C:5])[H:50])N([H])[H],EVODEX.1-P7760
EVODEX.1-E1251,[H]O[C:13]([C:12])=[O:14]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:13]([C:12])=[O:14],"EVODEX.1-P10161,EVODEX.1-P7847,EVODEX.1-P8343,EVODEX.1-P9887"
EVODEX.1-E1252,[H]OP(=O)(O[H])O[C:53]([C:52])=[O:54]>>[H][C:53]([C:52])=[O:54],"EVODEX.1-P1311,EVODEX.1-P1312,EVODEX.1-P1316,EVODEX.1-P1322,EVODEX.1-P1381"
EVODEX.1-E1253,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[N:9]([C:10])[H:62])N([H])[H]>>[H][N:9]([C:10])[H:62],"EVODEX.1-P6833,EVODEX.1-P6877,EVODEX.1-P7234,EVODEX.1-P7435"
EVODEX.1-E1254,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[N:6]([C:7])[H:33]>>[H][N:6]([C:7])[H:33],"EVODEX.1-P7231,EVODEX.1-P7235,EVODEX.1-P8081,EVODEX.1-P8082"
EVODEX.1-E1255,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:8](=[O:9])[C:10]>>[H]O[C:8](=[O:9])[C:10],"EVODEX.1-P7157,EVODEX.1-P7594,EVODEX.1-P7915,EVODEX.1-P7917,EVODEX.1-P7967"
EVODEX.1-E1256,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:6]([C:5])[H:30]>>[H][N:6]([C:5])[H:30],"EVODEX.1-P3105,EVODEX.1-P7214,EVODEX.1-P9353,EVODEX.1-P9354,EVODEX.1-P9355"
EVODEX.1-E1257,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:7]([C:6])[H:28])N([H])[H]>>[H][N:7]([C:6])[H:28],"EVODEX.1-P6918,EVODEX.1-P6919,EVODEX.1-P6926,EVODEX.1-P7990,EVODEX.1-P8404"
EVODEX.1-E1258,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[C:47]([C:45])=[O:48]>>[H]O[C:47]([C:45])=[O:48],"EVODEX.1-P7173,EVODEX.1-P7174,EVODEX.1-P8227,EVODEX.1-P9846"
EVODEX.1-E1259,[H][N:1]([C:2])[H:70]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:1]([C:2])[H:70],"EVODEX.1-P3098,EVODEX.1-P3119,EVODEX.1-P9864"
EVODEX.1-E1260,[H][N:6]([C:5])[H:51]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:6]([C:5])[H:51])N([H])[H],"EVODEX.1-P6948,EVODEX.1-P7991"
EVODEX.1-E1261,[H]O[C:27]([C:25])=[O:28]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:27]([C:25])=[O:28],"EVODEX.1-P9803,EVODEX.1-P9806,EVODEX.1-P9812,EVODEX.1-P9830,EVODEX.1-P9905"
EVODEX.1-E1263,[H][C:1]([C:2])([H:12])[H:13]>>[H]OC(=O)C(=O)[C:1]([C:2])([H:12])[H:13],"EVODEX.1-P4394,EVODEX.1-P5403"
EVODEX.1-E1264,[H]OC(=O)C(=O)[C:55]([C:53])([H:101])[H:102]>>[H][C:55]([C:53])([H:101])[H:102],"EVODEX.1-P2503,EVODEX.1-P4396"
EVODEX.1-E1265,[H][N:5]([C:4])[H:49]>>[H]N([H])C([H])([H])C([H])([H])C(=O)[N:5]([C:4])[H:49],"EVODEX.1-P6958,EVODEX.1-P6983,EVODEX.1-P9781"
EVODEX.1-E1266,[H][N:7]([C:8])[H:85]>>[H]N([H])[C@]([H])(C(=O)[N:7]([C:8])[H:85])C([H])([H])[H],"EVODEX.1-P10066,EVODEX.1-P9930,EVODEX.1-P9931"
EVODEX.1-E1267,[H][O:7][C:5]>>[H]N([H])[C@@]([H])(C(=O)[O:7][C:5])C([H])([H])[H],"EVODEX.1-P5934,EVODEX.1-P9538,EVODEX.1-P9539,EVODEX.1-P9541,EVODEX.1-P9913"
EVODEX.1-E1268,[H]O[C:42]([C:40])=[O:43]>>[H]OC(=O)[C@@]([H])(N([H])[C:42]([C:40])=[O:43])C([H])([H])[H],EVODEX.1-P9795
EVODEX.1-E1269,[H][N:6]([C:7])[H:84]>>[H]N([H])C([H])([H])C(=O)[N:6]([C:7])[H:84],"EVODEX.1-P10196,EVODEX.1-P3124,EVODEX.1-P7756,EVODEX.1-P7759"
EVODEX.1-E1270,[H]O[C:42]([C:40])=[O:43]>>[H]OC(=O)C([H])([H])N([H])[C:42]([C:40])=[O:43],"EVODEX.1-P9896,EVODEX.1-P9898"
EVODEX.1-E1271,[H][O:59][C:60]>>[H]C(C(=O)[O:59][C:60])=C([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],"EVODEX.1-P2357,EVODEX.1-P2359,EVODEX.1-P2428,EVODEX.1-P2434,EVODEX.1-P2577"
EVODEX.1-E1272,[H][N:67]([C:66])[H:112]>>[H]C(C(=O)[N:67]([C:66])[H:112])=C([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],"EVODEX.1-P2274,EVODEX.1-P2414,EVODEX.1-P2441,EVODEX.1-P2454,EVODEX.1-P2828"
EVODEX.1-E1273,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[N:10]([C:11])[H:36]>>[H][N:10]([C:11])[H:36],"EVODEX.1-P8180,EVODEX.1-P8403,EVODEX.1-P8405,EVODEX.1-P8406"
EVODEX.1-E1274,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[O:7][N:6]>>[H][O:7][N:6],"EVODEX.1-P8388,EVODEX.1-P8391,EVODEX.1-P8392,EVODEX.1-P8395,EVODEX.1-P8398"
EVODEX.1-E1276,[H][O:80][C:79]>>[H]C(=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:80][C:79])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],"EVODEX.1-P2465,EVODEX.1-P2592,EVODEX.1-P2691,EVODEX.1-P2737,EVODEX.1-P2873"
EVODEX.1-E1277,[H][O:17][C:18]>>[H]OC1:C(OC([H])([H])[H]):C([H]):C(C([H])=C([H])C(=O)[O:17][C:18]):C([H]):C:1OC([H])([H])[H],"EVODEX.1-P3058,EVODEX.1-P3064,EVODEX.1-P3066,EVODEX.1-P6034,EVODEX.1-P6040"
EVODEX.1-E1278,[H][N:72]([C:71])[H:121]>>[H]OC1:C(OC([H])([H])[H]):C([H]):C(C([H])=C([H])C(=O)[N:72]([C:71])[H:121]):C([H]):C:1OC([H])([H])[H],"EVODEX.1-P2266,EVODEX.1-P2415,EVODEX.1-P2456,EVODEX.1-P2457,EVODEX.1-P2825"
EVODEX.1-E1279,[H][N:5]([C:4])[H:21]>>[H]C1:C([H]):C([H]):C(C(=O)[N:5]([C:4])[H:21]):C([H]):C:1[H],"EVODEX.1-P2439,EVODEX.1-P2440,EVODEX.1-P7245"
EVODEX.1-E128,[H][C:1]([C:2])([H:58])[H:59].[C:5]([C:6]([C:7])([H:96])[H:97])([H:98])([H:99])[H:100]>>[C:1]([C:2])([C:5]([H:98])([H:99])[H:100])([H:58])[H:59].[H][C:6]([C:7])([H:96])[H:97],"EVODEX.1-P4351,EVODEX.1-P5371"
EVODEX.1-E1280,[H]N1C(=O)C([H])([H])C([H])([H])[C@@]1([H])C(=O)[N:17]([C:9])[H:40]>>[H][N:17]([C:9])[H:40],"EVODEX.1-P7218,EVODEX.1-P7219,EVODEX.1-P7237"
EVODEX.1-E1281,[C:1][C:2](=[O:3])[H:18]>>[H]OC([H])([H])C(=O)[C:2]([C:1])([O:3][H])[H:18],"EVODEX.1-P2171,EVODEX.1-P2176,EVODEX.1-P2180,EVODEX.1-P2197,EVODEX.1-P2201"
EVODEX.1-E1282,[C:6][S:8][C:9]([C:10])([H:26])[H:27]>>[H]C([H])([H])C(=O)O[C:9]([C:10])([H:26])[H:27].[H][S:8][C:6],"EVODEX.1-P3706,EVODEX.1-P3797,EVODEX.1-P3809,EVODEX.1-P3824,EVODEX.1-P3831"
EVODEX.1-E1283,[C:53][C:55]([C:56]([C:57])([H:86])[H:87])([H:88])[H:89]>>[H]OC(=O)C([H])([H])[C:56]([C:57])([H:86])[H:87].[H][C:55]([C:53])([H:88])[H:89],"EVODEX.1-P5425,EVODEX.1-P5482,EVODEX.1-P5483,EVODEX.1-P5485,EVODEX.1-P5507"
