id,smirks,sources
EVODEX.0-Em1137,[#6:1]-[#16&+:2](-[#6:3])-[#6:10].[#6:32]:[#7:33]:[#6:34]>>[#6:1]-[#7&+:33](:[#6:32]):[#6:34].[#6:3]-[#16:2]-[#6:10],"EVODEX.0-P13999,EVODEX.0-P14005,EVODEX.0-P14010,EVODEX.0-P14015,EVODEX.0-P14085,EVODEX.0-P14095,EVODEX.0-P14231,EVODEX.0-P14236,EVODEX.0-P14241,EVODEX.0-P14246,EVODEX.0-P14513,EVODEX.0-P14518,EVODEX.0-P14523,EVODEX.0-P14528,EVODEX.0-P14533,EVODEX.0-P14548,EVODEX.0-P14778,EVODEX.0-P15328,EVODEX.0-P15333,EVODEX.0-P15338,EVODEX.0-P15343,EVODEX.0-P15346,EVODEX.0-P16051,EVODEX.0-P16085,EVODEX.0-P16090"
EVODEX.0-Em1138,[#6:1]-[#16&+](-[#6])-[#6].[#6:32]:[#7:33]:[#6:34]>>[#6:1]-[#7&+:33](:[#6:32]):[#6:34],"EVODEX.0-P14001,EVODEX.0-P14006,EVODEX.0-P14011,EVODEX.0-P14016,EVODEX.0-P14087,EVODEX.0-P14097,EVODEX.0-P14233,EVODEX.0-P14238,EVODEX.0-P14243,EVODEX.0-P14248,EVODEX.0-P14514,EVODEX.0-P14519,EVODEX.0-P14524,EVODEX.0-P14529,EVODEX.0-P14534,EVODEX.0-P14549,EVODEX.0-P14779,EVODEX.0-P15329,EVODEX.0-P15335,EVODEX.0-P15340,EVODEX.0-P15344,EVODEX.0-P15348,EVODEX.0-P16053,EVODEX.0-P16087,EVODEX.0-P16092"
EVODEX.0-Em1139,[#6:32]:[#7:33]:[#6:34]>>[#85]-[#6](-[#85])(-[#85])-[#7&+:33](:[#6:32]):[#6:34],"EVODEX.0-P14002,EVODEX.0-P14007,EVODEX.0-P14012,EVODEX.0-P14017,EVODEX.0-P14089,EVODEX.0-P14099,EVODEX.0-P14235,EVODEX.0-P14240,EVODEX.0-P14245,EVODEX.0-P14250,EVODEX.0-P14515,EVODEX.0-P14520,EVODEX.0-P14525,EVODEX.0-P14530,EVODEX.0-P14535,EVODEX.0-P14550,EVODEX.0-P14780,EVODEX.0-P15330,EVODEX.0-P15337,EVODEX.0-P15342,EVODEX.0-P15345,EVODEX.0-P15350,EVODEX.0-P16055,EVODEX.0-P16089,EVODEX.0-P16094"
EVODEX.0-Em1140,[#6:1]-[#16&+](-[#6])-[#6]>>[#6:1]-[#7&+](:[#6]):[#6],"EVODEX.0-P14003,EVODEX.0-P14008,EVODEX.0-P14013,EVODEX.0-P14018,EVODEX.0-P14088,EVODEX.0-P14098,EVODEX.0-P14234,EVODEX.0-P14239,EVODEX.0-P14244,EVODEX.0-P14249,EVODEX.0-P14516,EVODEX.0-P14521,EVODEX.0-P14526,EVODEX.0-P14531,EVODEX.0-P14536,EVODEX.0-P14551,EVODEX.0-P14781,EVODEX.0-P15331,EVODEX.0-P15336,EVODEX.0-P15341,EVODEX.0-P15349,EVODEX.0-P16054,EVODEX.0-P16088,EVODEX.0-P16093"
EVODEX.0-Em1141,[#6:1]-[#16&+:2](-[#6:3])-[#6:10].[#6:29]-[#7:31](-[#85])-[#6:32]>>[#6:1]-[#7:31](-[#6:29])-[#6:32].[#6:3]-[#16:2]-[#6:10],"EVODEX.0-P14020,EVODEX.0-P14199,EVODEX.0-P14401,EVODEX.0-P14458,EVODEX.0-P14463,EVODEX.0-P14468,EVODEX.0-P14488,EVODEX.0-P14883,EVODEX.0-P14953,EVODEX.0-P15058,EVODEX.0-P15063,EVODEX.0-P15186,EVODEX.0-P15191,EVODEX.0-P15316,EVODEX.0-P15496,EVODEX.0-P15633,EVODEX.0-P15637,EVODEX.0-P15826,EVODEX.0-P15831,EVODEX.0-P15931,EVODEX.0-P15936,EVODEX.0-P15941,EVODEX.0-P15946,EVODEX.0-P16016,EVODEX.0-P16070"
EVODEX.0-Em1142,[#6:1]-[#16&+](-[#6])-[#6].[#6:29]-[#7:31](-[#85])-[#6:32]>>[#6:1]-[#7:31](-[#6:29])-[#6:32],"EVODEX.0-P14022,EVODEX.0-P14201,EVODEX.0-P14403,EVODEX.0-P14460,EVODEX.0-P14465,EVODEX.0-P14470,EVODEX.0-P14490,EVODEX.0-P14885,EVODEX.0-P14955,EVODEX.0-P15060,EVODEX.0-P15065,EVODEX.0-P15188,EVODEX.0-P15193,EVODEX.0-P15318,EVODEX.0-P15498,EVODEX.0-P15635,EVODEX.0-P15639,EVODEX.0-P15828,EVODEX.0-P15833,EVODEX.0-P15933,EVODEX.0-P15938,EVODEX.0-P15943,EVODEX.0-P15948,EVODEX.0-P16018,EVODEX.0-P16072"
EVODEX.0-Em1143,[#6:1]-[#16&+](-[#6])-[#6]>>[#6:1]-[#7](-[#6])-[#6],"EVODEX.0-P14023,EVODEX.0-P14202,EVODEX.0-P14404,EVODEX.0-P14461,EVODEX.0-P14466,EVODEX.0-P14471,EVODEX.0-P14492,EVODEX.0-P14887,EVODEX.0-P14956,EVODEX.0-P15062,EVODEX.0-P15067,EVODEX.0-P15189,EVODEX.0-P15195,EVODEX.0-P15320,EVODEX.0-P15500,EVODEX.0-P15636,EVODEX.0-P15638,EVODEX.0-P15830,EVODEX.0-P15835,EVODEX.0-P15934,EVODEX.0-P15939,EVODEX.0-P15944,EVODEX.0-P15949,EVODEX.0-P16020,EVODEX.0-P16073"
EVODEX.0-Em1144,[H][N:2]([C:1])[C:3]>>[H]C([H])([H])[N:2]([C:1])[C:3],"EVODEX.0-P14024,EVODEX.0-P14170,EVODEX.0-P14203,EVODEX.0-P14405,EVODEX.0-P14462,EVODEX.0-P14467,EVODEX.0-P14472,EVODEX.0-P14491,EVODEX.0-P14765,EVODEX.0-P14775,EVODEX.0-P14886,EVODEX.0-P14957,EVODEX.0-P15061,EVODEX.0-P15066,EVODEX.0-P15190,EVODEX.0-P15194,EVODEX.0-P15319,EVODEX.0-P15499,EVODEX.0-P15829,EVODEX.0-P15834,EVODEX.0-P15935,EVODEX.0-P15940,EVODEX.0-P15945,EVODEX.0-P15950,EVODEX.0-P16019,EVODEX.0-P16074"
EVODEX.0-Em1145,[#6:1]-[#16&+:2](-[#6:3])-[#6:10].[#6:31]-[#16:32]-[#85]>>[#6:1]-[#16:32]-[#6:31].[#6:3]-[#16:2]-[#6:10],"EVODEX.0-P14026,EVODEX.0-P14028,EVODEX.0-P14057,EVODEX.0-P14100,EVODEX.0-P14102,EVODEX.0-P14110,EVODEX.0-P14112,EVODEX.0-P14120,EVODEX.0-P14122,EVODEX.0-P14123,EVODEX.0-P14125,EVODEX.0-P14591,EVODEX.0-P14593,EVODEX.0-P14596,EVODEX.0-P14598,EVODEX.0-P14601,EVODEX.0-P14603,EVODEX.0-P15731,EVODEX.0-P15733,EVODEX.0-P16006,EVODEX.0-P16008"
EVODEX.0-Em1146,[C:1][S:2].[H][S:14][C:13]>>[C:1][S:14][C:13],"EVODEX.0-P14030,EVODEX.0-P14103,EVODEX.0-P14114,EVODEX.0-P14127,EVODEX.0-P14160,EVODEX.0-P14595,EVODEX.0-P14600,EVODEX.0-P14605,EVODEX.0-P14759,EVODEX.0-P15549,EVODEX.0-P15554,EVODEX.0-P15556,EVODEX.0-P15735,EVODEX.0-P16009"
EVODEX.0-Em1147,[#6:1]-[#16&+:2](-[#6:3])-[#6:10].[#85]-[#8:28]-[#6:29]>>[#6:1]-[#8:28]-[#6:29].[#6:3]-[#16:2]-[#6:10],"EVODEX.0-P14031,EVODEX.0-P14036,EVODEX.0-P14041,EVODEX.0-P14046,EVODEX.0-P14064,EVODEX.0-P14069,EVODEX.0-P14074,EVODEX.0-P14115,EVODEX.0-P14133,EVODEX.0-P14178,EVODEX.0-P14183,EVODEX.0-P14188,EVODEX.0-P14193,EVODEX.0-P14251,EVODEX.0-P14256,EVODEX.0-P14261,EVODEX.0-P14266,EVODEX.0-P14271,EVODEX.0-P14276,EVODEX.0-P14281,EVODEX.0-P14286,EVODEX.0-P14331,EVODEX.0-P14336,EVODEX.0-P14341,EVODEX.0-P14346,EVODEX.0-P14371,EVODEX.0-P14376,EVODEX.0-P14381,EVODEX.0-P14386,EVODEX.0-P14428,EVODEX.0-P14433,EVODEX.0-P14438,EVODEX.0-P14443,EVODEX.0-P14473,EVODEX.0-P14478,EVODEX.0-P14538,EVODEX.0-P14543,EVODEX.0-P14553,EVODEX.0-P14558,EVODEX.0-P14563,EVODEX.0-P14568,EVODEX.0-P14571,EVODEX.0-P14576,EVODEX.0-P14581,EVODEX.0-P14586,EVODEX.0-P14611,EVODEX.0-P14616,EVODEX.0-P14621,EVODEX.0-P14626,EVODEX.0-P14631,EVODEX.0-P14636,EVODEX.0-P14646,EVODEX.0-P14651,EVODEX.0-P14656,EVODEX.0-P14661,EVODEX.0-P14666,EVODEX.0-P14671,EVODEX.0-P14676,EVODEX.0-P14681,EVODEX.0-P14686,EVODEX.0-P14691,EVODEX.0-P14696,EVODEX.0-P14701,EVODEX.0-P14721,EVODEX.0-P14726,EVODEX.0-P14731,EVODEX.0-P14736,EVODEX.0-P14741,EVODEX.0-P14746,EVODEX.0-P14751,EVODEX.0-P14783,EVODEX.0-P14788,EVODEX.0-P14793,EVODEX.0-P14798,EVODEX.0-P14803,EVODEX.0-P14808,EVODEX.0-P14833,EVODEX.0-P14838,EVODEX.0-P14888,EVODEX.0-P14893,EVODEX.0-P14898,EVODEX.0-P14903,EVODEX.0-P14908,EVODEX.0-P14913,EVODEX.0-P14918,EVODEX.0-P14923,EVODEX.0-P14928,EVODEX.0-P14933,EVODEX.0-P14958,EVODEX.0-P14963,EVODEX.0-P14968,EVODEX.0-P14993,EVODEX.0-P14998,EVODEX.0-P15003,EVODEX.0-P15008,EVODEX.0-P15013,EVODEX.0-P15018,EVODEX.0-P15033,EVODEX.0-P15038,EVODEX.0-P15043,EVODEX.0-P15048,EVODEX.0-P15053,EVODEX.0-P15068,EVODEX.0-P15076,EVODEX.0-P15086,EVODEX.0-P15091,EVODEX.0-P15096,EVODEX.0-P15101,EVODEX.0-P15106,EVODEX.0-P15111,EVODEX.0-P15131,EVODEX.0-P15141,EVODEX.0-P15151,EVODEX.0-P15156,EVODEX.0-P15161,EVODEX.0-P15166,EVODEX.0-P15181,EVODEX.0-P15201,EVODEX.0-P15206,EVODEX.0-P15231,EVODEX.0-P15236,EVODEX.0-P15241,EVODEX.0-P15251,EVODEX.0-P15261,EVODEX.0-P15266,EVODEX.0-P15271,EVODEX.0-P15276,EVODEX.0-P15281,EVODEX.0-P15286,EVODEX.0-P15291,EVODEX.0-P15296,EVODEX.0-P15301,EVODEX.0-P15306,EVODEX.0-P15311,EVODEX.0-P15371,EVODEX.0-P15376,EVODEX.0-P15386,EVODEX.0-P15391,EVODEX.0-P15396,EVODEX.0-P15401,EVODEX.0-P15421,EVODEX.0-P15426,EVODEX.0-P15431,EVODEX.0-P15436,EVODEX.0-P15441,EVODEX.0-P15446,EVODEX.0-P15451,EVODEX.0-P15456,EVODEX.0-P15471,EVODEX.0-P15476,EVODEX.0-P15481,EVODEX.0-P15486,EVODEX.0-P15491,EVODEX.0-P15501,EVODEX.0-P15506,EVODEX.0-P15511,EVODEX.0-P15516,EVODEX.0-P15521,EVODEX.0-P15529,EVODEX.0-P15559,EVODEX.0-P15564,EVODEX.0-P15612,EVODEX.0-P15617,EVODEX.0-P15622,EVODEX.0-P15627,EVODEX.0-P15647,EVODEX.0-P15652,EVODEX.0-P15657,EVODEX.0-P15662,EVODEX.0-P15667,EVODEX.0-P15672,EVODEX.0-P15677,EVODEX.0-P15682,EVODEX.0-P15687,EVODEX.0-P15692,EVODEX.0-P15697,EVODEX.0-P15707,EVODEX.0-P15712,EVODEX.0-P15717,EVODEX.0-P15722,EVODEX.0-P15756,EVODEX.0-P15766,EVODEX.0-P15771,EVODEX.0-P15776,EVODEX.0-P15781,EVODEX.0-P15786,EVODEX.0-P15791,EVODEX.0-P15796,EVODEX.0-P15801,EVODEX.0-P15806,EVODEX.0-P15856,EVODEX.0-P15861,EVODEX.0-P15866,EVODEX.0-P15871,EVODEX.0-P15876,EVODEX.0-P15886,EVODEX.0-P15891,EVODEX.0-P15896,EVODEX.0-P15901,EVODEX.0-P15906,EVODEX.0-P15911,EVODEX.0-P15916,EVODEX.0-P15921,EVODEX.0-P15926,EVODEX.0-P15971,EVODEX.0-P15976,EVODEX.0-P15981,EVODEX.0-P15986,EVODEX.0-P16001,EVODEX.0-P16021,EVODEX.0-P16031,EVODEX.0-P16036,EVODEX.0-P16041,EVODEX.0-P16080,EVODEX.0-P16095,EVODEX.0-P16100,EVODEX.0-P16105,EVODEX.0-P16110,EVODEX.0-P16125,EVODEX.0-P16130,EVODEX.0-P16135,EVODEX.0-P16140"
EVODEX.0-Em1148,[#6:1]-[#16&+](-[#6])-[#6].[#85]-[#8:28]-[#6:29]>>[#6:1]-[#8:28]-[#6:29],"EVODEX.0-P14033,EVODEX.0-P14038,EVODEX.0-P14043,EVODEX.0-P14048,EVODEX.0-P14066,EVODEX.0-P14071,EVODEX.0-P14076,EVODEX.0-P14117,EVODEX.0-P14135,EVODEX.0-P14180,EVODEX.0-P14185,EVODEX.0-P14190,EVODEX.0-P14195,EVODEX.0-P14253,EVODEX.0-P14258,EVODEX.0-P14263,EVODEX.0-P14268,EVODEX.0-P14273,EVODEX.0-P14278,EVODEX.0-P14283,EVODEX.0-P14288,EVODEX.0-P14333,EVODEX.0-P14338,EVODEX.0-P14343,EVODEX.0-P14348,EVODEX.0-P14373,EVODEX.0-P14378,EVODEX.0-P14383,EVODEX.0-P14388,EVODEX.0-P14430,EVODEX.0-P14435,EVODEX.0-P14440,EVODEX.0-P14445,EVODEX.0-P14475,EVODEX.0-P14480,EVODEX.0-P14540,EVODEX.0-P14545,EVODEX.0-P14555,EVODEX.0-P14560,EVODEX.0-P14565,EVODEX.0-P14569,EVODEX.0-P14573,EVODEX.0-P14578,EVODEX.0-P14583,EVODEX.0-P14588,EVODEX.0-P14613,EVODEX.0-P14618,EVODEX.0-P14623,EVODEX.0-P14628,EVODEX.0-P14633,EVODEX.0-P14638,EVODEX.0-P14648,EVODEX.0-P14653,EVODEX.0-P14658,EVODEX.0-P14663,EVODEX.0-P14668,EVODEX.0-P14673,EVODEX.0-P14678,EVODEX.0-P14683,EVODEX.0-P14688,EVODEX.0-P14693,EVODEX.0-P14698,EVODEX.0-P14703,EVODEX.0-P14723,EVODEX.0-P14728,EVODEX.0-P14733,EVODEX.0-P14738,EVODEX.0-P14743,EVODEX.0-P14748,EVODEX.0-P14753,EVODEX.0-P14785,EVODEX.0-P14790,EVODEX.0-P14795,EVODEX.0-P14800,EVODEX.0-P14805,EVODEX.0-P14810,EVODEX.0-P14835,EVODEX.0-P14840,EVODEX.0-P14890,EVODEX.0-P14895,EVODEX.0-P14900,EVODEX.0-P14905,EVODEX.0-P14910,EVODEX.0-P14915,EVODEX.0-P14920,EVODEX.0-P14925,EVODEX.0-P14930,EVODEX.0-P14935,EVODEX.0-P14960,EVODEX.0-P14965,EVODEX.0-P14970,EVODEX.0-P14995,EVODEX.0-P15000,EVODEX.0-P15005,EVODEX.0-P15010,EVODEX.0-P15015,EVODEX.0-P15020,EVODEX.0-P15035,EVODEX.0-P15040,EVODEX.0-P15045,EVODEX.0-P15050,EVODEX.0-P15055,EVODEX.0-P15069,EVODEX.0-P15078,EVODEX.0-P15088,EVODEX.0-P15093,EVODEX.0-P15098,EVODEX.0-P15103,EVODEX.0-P15108,EVODEX.0-P15113,EVODEX.0-P15133,EVODEX.0-P15143,EVODEX.0-P15153,EVODEX.0-P15158,EVODEX.0-P15163,EVODEX.0-P15168,EVODEX.0-P15183,EVODEX.0-P15203,EVODEX.0-P15208,EVODEX.0-P15233,EVODEX.0-P15238,EVODEX.0-P15243,EVODEX.0-P15253,EVODEX.0-P15263,EVODEX.0-P15268,EVODEX.0-P15273,EVODEX.0-P15278,EVODEX.0-P15283,EVODEX.0-P15288,EVODEX.0-P15293,EVODEX.0-P15298,EVODEX.0-P15303,EVODEX.0-P15308,EVODEX.0-P15313,EVODEX.0-P15373,EVODEX.0-P15378,EVODEX.0-P15388,EVODEX.0-P15393,EVODEX.0-P15398,EVODEX.0-P15403,EVODEX.0-P15423,EVODEX.0-P15428,EVODEX.0-P15433,EVODEX.0-P15438,EVODEX.0-P15443,EVODEX.0-P15448,EVODEX.0-P15453,EVODEX.0-P15458,EVODEX.0-P15473,EVODEX.0-P15478,EVODEX.0-P15483,EVODEX.0-P15488,EVODEX.0-P15493,EVODEX.0-P15503,EVODEX.0-P15508,EVODEX.0-P15513,EVODEX.0-P15518,EVODEX.0-P15523,EVODEX.0-P15531,EVODEX.0-P15561,EVODEX.0-P15566,EVODEX.0-P15614,EVODEX.0-P15619,EVODEX.0-P15624,EVODEX.0-P15629,EVODEX.0-P15649,EVODEX.0-P15654,EVODEX.0-P15659,EVODEX.0-P15664,EVODEX.0-P15669,EVODEX.0-P15674,EVODEX.0-P15679,EVODEX.0-P15684,EVODEX.0-P15689,EVODEX.0-P15694,EVODEX.0-P15699,EVODEX.0-P15709,EVODEX.0-P15714,EVODEX.0-P15719,EVODEX.0-P15724,EVODEX.0-P15758,EVODEX.0-P15768,EVODEX.0-P15773,EVODEX.0-P15778,EVODEX.0-P15783,EVODEX.0-P15788,EVODEX.0-P15793,EVODEX.0-P15798,EVODEX.0-P15803,EVODEX.0-P15808,EVODEX.0-P15858,EVODEX.0-P15863,EVODEX.0-P15868,EVODEX.0-P15873,EVODEX.0-P15878,EVODEX.0-P15888,EVODEX.0-P15893,EVODEX.0-P15898,EVODEX.0-P15903,EVODEX.0-P15908,EVODEX.0-P15913,EVODEX.0-P15918,EVODEX.0-P15923,EVODEX.0-P15928,EVODEX.0-P15973,EVODEX.0-P15978,EVODEX.0-P15983,EVODEX.0-P15988,EVODEX.0-P16003,EVODEX.0-P16023,EVODEX.0-P16033,EVODEX.0-P16038,EVODEX.0-P16043,EVODEX.0-P16082,EVODEX.0-P16097,EVODEX.0-P16102,EVODEX.0-P16107,EVODEX.0-P16112,EVODEX.0-P16127,EVODEX.0-P16132,EVODEX.0-P16137,EVODEX.0-P16142"
EVODEX.0-Em1149,[#6:1]-[#16&+](-[#6])-[#6]>>[#6:1]-[#8]-[#6],"EVODEX.0-P14034,EVODEX.0-P14039,EVODEX.0-P14044,EVODEX.0-P14049,EVODEX.0-P14067,EVODEX.0-P14072,EVODEX.0-P14077,EVODEX.0-P14118,EVODEX.0-P14137,EVODEX.0-P14182,EVODEX.0-P14187,EVODEX.0-P14191,EVODEX.0-P14196,EVODEX.0-P14254,EVODEX.0-P14259,EVODEX.0-P14264,EVODEX.0-P14269,EVODEX.0-P14274,EVODEX.0-P14279,EVODEX.0-P14284,EVODEX.0-P14289,EVODEX.0-P14335,EVODEX.0-P14340,EVODEX.0-P14344,EVODEX.0-P14349,EVODEX.0-P14374,EVODEX.0-P14379,EVODEX.0-P14384,EVODEX.0-P14389,EVODEX.0-P14431,EVODEX.0-P14436,EVODEX.0-P14441,EVODEX.0-P14447,EVODEX.0-P14477,EVODEX.0-P14482,EVODEX.0-P14542,EVODEX.0-P14547,EVODEX.0-P14557,EVODEX.0-P14562,EVODEX.0-P14567,EVODEX.0-P14574,EVODEX.0-P14579,EVODEX.0-P14584,EVODEX.0-P14589,EVODEX.0-P14614,EVODEX.0-P14619,EVODEX.0-P14624,EVODEX.0-P14629,EVODEX.0-P14634,EVODEX.0-P14639,EVODEX.0-P14649,EVODEX.0-P14655,EVODEX.0-P14660,EVODEX.0-P14664,EVODEX.0-P14670,EVODEX.0-P14675,EVODEX.0-P14680,EVODEX.0-P14685,EVODEX.0-P14690,EVODEX.0-P14695,EVODEX.0-P14699,EVODEX.0-P14705,EVODEX.0-P14725,EVODEX.0-P14729,EVODEX.0-P14734,EVODEX.0-P14740,EVODEX.0-P14745,EVODEX.0-P14750,EVODEX.0-P14755,EVODEX.0-P14786,EVODEX.0-P14791,EVODEX.0-P14796,EVODEX.0-P14801,EVODEX.0-P14807,EVODEX.0-P14812,EVODEX.0-P14837,EVODEX.0-P14842,EVODEX.0-P14892,EVODEX.0-P14897,EVODEX.0-P14902,EVODEX.0-P14907,EVODEX.0-P14912,EVODEX.0-P14917,EVODEX.0-P14922,EVODEX.0-P14927,EVODEX.0-P14932,EVODEX.0-P14937,EVODEX.0-P14962,EVODEX.0-P14967,EVODEX.0-P14971,EVODEX.0-P14996,EVODEX.0-P15001,EVODEX.0-P15006,EVODEX.0-P15011,EVODEX.0-P15017,EVODEX.0-P15022,EVODEX.0-P15036,EVODEX.0-P15042,EVODEX.0-P15047,EVODEX.0-P15052,EVODEX.0-P15057,EVODEX.0-P15080,EVODEX.0-P15090,EVODEX.0-P15095,EVODEX.0-P15100,EVODEX.0-P15105,EVODEX.0-P15110,EVODEX.0-P15115,EVODEX.0-P15134,EVODEX.0-P15144,EVODEX.0-P15154,EVODEX.0-P15159,EVODEX.0-P15164,EVODEX.0-P15169,EVODEX.0-P15185,EVODEX.0-P15204,EVODEX.0-P15209,EVODEX.0-P15234,EVODEX.0-P15239,EVODEX.0-P15244,EVODEX.0-P15255,EVODEX.0-P15264,EVODEX.0-P15270,EVODEX.0-P15274,EVODEX.0-P15279,EVODEX.0-P15285,EVODEX.0-P15289,EVODEX.0-P15295,EVODEX.0-P15300,EVODEX.0-P15304,EVODEX.0-P15310,EVODEX.0-P15315,EVODEX.0-P15374,EVODEX.0-P15379,EVODEX.0-P15390,EVODEX.0-P15395,EVODEX.0-P15399,EVODEX.0-P15405,EVODEX.0-P15425,EVODEX.0-P15430,EVODEX.0-P15435,EVODEX.0-P15440,EVODEX.0-P15444,EVODEX.0-P15450,EVODEX.0-P15455,EVODEX.0-P15460,EVODEX.0-P15474,EVODEX.0-P15479,EVODEX.0-P15484,EVODEX.0-P15489,EVODEX.0-P15494,EVODEX.0-P15505,EVODEX.0-P15510,EVODEX.0-P15515,EVODEX.0-P15519,EVODEX.0-P15524,EVODEX.0-P15532,EVODEX.0-P15563,EVODEX.0-P15568,EVODEX.0-P15615,EVODEX.0-P15620,EVODEX.0-P15625,EVODEX.0-P15631,EVODEX.0-P15650,EVODEX.0-P15655,EVODEX.0-P15660,EVODEX.0-P15665,EVODEX.0-P15670,EVODEX.0-P15676,EVODEX.0-P15681,EVODEX.0-P15686,EVODEX.0-P15691,EVODEX.0-P15696,EVODEX.0-P15700,EVODEX.0-P15710,EVODEX.0-P15715,EVODEX.0-P15720,EVODEX.0-P15725,EVODEX.0-P15759,EVODEX.0-P15770,EVODEX.0-P15775,EVODEX.0-P15780,EVODEX.0-P15785,EVODEX.0-P15790,EVODEX.0-P15795,EVODEX.0-P15800,EVODEX.0-P15805,EVODEX.0-P15810,EVODEX.0-P15859,EVODEX.0-P15864,EVODEX.0-P15869,EVODEX.0-P15874,EVODEX.0-P15879,EVODEX.0-P15890,EVODEX.0-P15895,EVODEX.0-P15900,EVODEX.0-P15905,EVODEX.0-P15910,EVODEX.0-P15915,EVODEX.0-P15920,EVODEX.0-P15925,EVODEX.0-P15930,EVODEX.0-P15975,EVODEX.0-P15979,EVODEX.0-P15985,EVODEX.0-P15989,EVODEX.0-P16005,EVODEX.0-P16024,EVODEX.0-P16035,EVODEX.0-P16040,EVODEX.0-P16045,EVODEX.0-P16084,EVODEX.0-P16099,EVODEX.0-P16104,EVODEX.0-P16109,EVODEX.0-P16114,EVODEX.0-P16129,EVODEX.0-P16133,EVODEX.0-P16138,EVODEX.0-P16143"
EVODEX.0-Em1150,[#6:1]-[#8:2].[#6:26]-[#16:27]-[#6:28]>>[#6:1]-[#16&+:27](-[#6:26])-[#6:28].,"EVODEX.0-P14079,EVODEX.0-P15071,EVODEX.0-P15081,EVODEX.0-P15136,EVODEX.0-P15146"
EVODEX.0-Em1151,[#6:1]-[#16:2]-[#6:3]>>[#6:1]-[#16&+:2](-[#6:3])-[#6](-[#85])(-[#85])-[#85],"EVODEX.0-P14080,EVODEX.0-P14861,EVODEX.0-P14871,EVODEX.0-P15644,EVODEX.0-P16117"
EVODEX.0-Em1152,[#6:1]-[#8]-[#6].[#6:26]-[#16:27]-[#6:28]>>[#6:1]-[#16&+:27](-[#6:26])-[#6:28],"EVODEX.0-P14082,EVODEX.0-P15073,EVODEX.0-P15083,EVODEX.0-P15138,EVODEX.0-P15148"
EVODEX.0-Em1153,[#6:1]-[#8]-[#6]>>[#6:1]-[#16&+](-[#6])-[#6],"EVODEX.0-P14083,EVODEX.0-P15074,EVODEX.0-P15084,EVODEX.0-P15139,EVODEX.0-P15149"
EVODEX.0-Em1154,[#6:1]-[#16&+:2](-[#6:3])-[#6:10].[#7:28](-[#85])-[#6:29]>>[#6:1]-[#7:28]-[#6:29].[#6:3]-[#16:2]-[#6:10],"EVODEX.0-P14090,EVODEX.0-P14204,EVODEX.0-P14291,EVODEX.0-P14296,EVODEX.0-P14301,EVODEX.0-P14306,EVODEX.0-P14311,EVODEX.0-P14396,EVODEX.0-P14453,EVODEX.0-P14483,EVODEX.0-P14938,EVODEX.0-P15023,EVODEX.0-P15028,EVODEX.0-P15121,EVODEX.0-P15126,EVODEX.0-P15579,EVODEX.0-P15846,EVODEX.0-P15851,EVODEX.0-P15951,EVODEX.0-P15956,EVODEX.0-P15961,EVODEX.0-P15966,EVODEX.0-P16011,EVODEX.0-P16046,EVODEX.0-P16075,EVODEX.0-P16145"
EVODEX.0-Em1155,[#6:1]-[#16&+](-[#6])-[#6].[#7:28](-[#85])-[#6:29]>>[#6:1]-[#7:28]-[#6:29],"EVODEX.0-P14092,EVODEX.0-P14206,EVODEX.0-P14293,EVODEX.0-P14298,EVODEX.0-P14303,EVODEX.0-P14308,EVODEX.0-P14313,EVODEX.0-P14398,EVODEX.0-P14455,EVODEX.0-P14485,EVODEX.0-P14940,EVODEX.0-P15025,EVODEX.0-P15030,EVODEX.0-P15123,EVODEX.0-P15128,EVODEX.0-P15581,EVODEX.0-P15848,EVODEX.0-P15853,EVODEX.0-P15953,EVODEX.0-P15958,EVODEX.0-P15963,EVODEX.0-P15968,EVODEX.0-P16013,EVODEX.0-P16048,EVODEX.0-P16077,EVODEX.0-P16147"
EVODEX.0-Em1156,[#6:1]-[#16&+](-[#6])-[#6]>>[#6:1]-[#7](-[#85])-[#6],"EVODEX.0-P14093,EVODEX.0-P14207,EVODEX.0-P14294,EVODEX.0-P14299,EVODEX.0-P14304,EVODEX.0-P14309,EVODEX.0-P14314,EVODEX.0-P14399,EVODEX.0-P14456,EVODEX.0-P14486,EVODEX.0-P14941,EVODEX.0-P15026,EVODEX.0-P15031,EVODEX.0-P15124,EVODEX.0-P15129,EVODEX.0-P15583,EVODEX.0-P15849,EVODEX.0-P15854,EVODEX.0-P15955,EVODEX.0-P15960,EVODEX.0-P15964,EVODEX.0-P15969,EVODEX.0-P16014,EVODEX.0-P16049,EVODEX.0-P16078,EVODEX.0-P16148"
EVODEX.0-Em1157,[#6:1]-[#16&+:2](-[#6:3])-[#6:10].[#6:30]-[#34:31]-[#85]>>[#6:1]-[#34:31]-[#6:30].[#6:3]-[#16:2]-[#6:10],"EVODEX.0-P14128,EVODEX.0-P14173,EVODEX.0-P15727"
EVODEX.0-Em1158,[#6:1]-[#16&+](-[#6])-[#6].[#6:30]-[#34:31]-[#85]>>[#6:1]-[#34:31]-[#6:30],"EVODEX.0-P14130,EVODEX.0-P14175,EVODEX.0-P15729"
EVODEX.0-Em1159,[#6:1]-[#16&+](-[#6])-[#6]>>[#6:1]-[#34]-[#6],"EVODEX.0-P14131,EVODEX.0-P14176,EVODEX.0-P15730"
